date,time,height
01/01/2016,01:47,3.62
01/01/2016,07:00,2.15
01/01/2016,13:57,3.79
01/01/2016,19:57,1.86
02/01/2016,02:38,3.51
02/01/2016,07:53,2.33
02/01/2016,14:51,3.65
02/01/2016,21:02,2.01
03/01/2016,03:38,3.45
03/01/2016,09:08,2.44
03/01/2016,15:56,3.56
03/01/2016,22:15,2.06
04/01/2016,04:44,3.47
04/01/2016,10:40,2.42
04/01/2016,17:07,3.54
04/01/2016,23:23,2.01
05/01/2016,05:50,3.55
05/01/2016,11:53,2.26
05/01/2016,18:13,3.6
06/01/2016,00:17,1.9
06/01/2016,06:44,3.69
06/01/2016,12:46,2.05
06/01/2016,19:08,3.71
07/01/2016,01:02,1.77
07/01/2016,07:32,3.84
07/01/2016,13:29,1.81
07/01/2016,19:56,3.84
08/01/2016,01:41,1.61
08/01/2016,08:14,4
08/01/2016,14:07,1.56
08/01/2016,20:40,3.96
09/01/2016,02:19,1.46
09/01/2016,08:54,4.15
09/01/2016,14:45,1.32
09/01/2016,21:21,4.08
10/01/2016,02:57,1.33
10/01/2016,09:34,4.27
10/01/2016,15:24,1.1
10/01/2016,22:03,4.16
11/01/2016,03:36,1.23
11/01/2016,10:14,4.36
11/01/2016,16:04,0.93
11/01/2016,22:44,4.19
12/01/2016,04:17,1.19
12/01/2016,10:53,4.41
12/01/2016,16:46,0.85
12/01/2016,23:26,4.18
13/01/2016,04:58,1.22
13/01/2016,11:35,4.4
13/01/2016,17:29,0.86
14/01/2016,00:10,4.11
14/01/2016,05:41,1.33
14/01/2016,12:17,4.34
14/01/2016,18:14,0.96
15/01/2016,00:55,4
15/01/2016,06:26,1.49
15/01/2016,13:04,4.23
15/01/2016,19:04,1.15
16/01/2016,01:46,3.86
16/01/2016,07:17,1.69
16/01/2016,13:56,4.08
16/01/2016,20:02,1.37
17/01/2016,02:44,3.74
17/01/2016,08:19,1.88
17/01/2016,14:58,3.93
17/01/2016,21:13,1.58
18/01/2016,03:53,3.67
18/01/2016,09:38,1.99
18/01/2016,16:11,3.82
18/01/2016,22:32,1.7
19/01/2016,05:06,3.69
19/01/2016,11:05,1.94
19/01/2016,17:29,3.81
19/01/2016,23:47,1.7
20/01/2016,06:16,3.79
20/01/2016,12:20,1.74
20/01/2016,18:41,3.87
21/01/2016,00:48,1.63
21/01/2016,07:16,3.95
21/01/2016,13:17,1.49
21/01/2016,19:43,3.97
22/01/2016,01:37,1.53
22/01/2016,08:08,4.1
22/01/2016,14:05,1.25
22/01/2016,20:35,4.05
23/01/2016,02:19,1.44
23/01/2016,08:54,4.24
23/01/2016,14:48,1.06
23/01/2016,21:21,4.11
24/01/2016,02:58,1.37
24/01/2016,09:37,4.32
24/01/2016,15:28,0.94
24/01/2016,22:03,4.12
25/01/2016,03:35,1.33
25/01/2016,10:16,4.36
25/01/2016,16:06,0.91
25/01/2016,22:41,4.09
26/01/2016,04:09,1.33
26/01/2016,10:53,4.34
26/01/2016,16:42,0.95
26/01/2016,23:18,4.03
27/01/2016,04:43,1.39
27/01/2016,11:29,4.26
27/01/2016,17:17,1.07
27/01/2016,23:53,3.93
28/01/2016,05:15,1.49
28/01/2016,12:04,4.15
28/01/2016,17:50,1.24
29/01/2016,00:28,3.82
29/01/2016,05:47,1.64
29/01/2016,12:38,4
29/01/2016,18:24,1.44
30/01/2016,01:05,3.69
30/01/2016,06:22,1.81
30/01/2016,13:16,3.84
30/01/2016,19:02,1.67
31/01/2016,01:45,3.57
31/01/2016,07:02,2.01
31/01/2016,13:59,3.67
31/01/2016,19:50,1.89
01/02/2016,02:33,3.47
01/02/2016,07:56,2.22
01/02/2016,14:55,3.52
01/02/2016,20:56,2.07
02/02/2016,03:34,3.4
02/02/2016,09:16,2.35
02/02/2016,16:04,3.43
02/02/2016,22:17,2.13
03/02/2016,04:44,3.41
03/02/2016,10:57,2.31
03/02/2016,17:21,3.43
03/02/2016,23:35,2.06
04/02/2016,05:55,3.51
04/02/2016,12:14,2.09
04/02/2016,18:32,3.54
05/02/2016,00:32,1.89
05/02/2016,06:55,3.67
05/02/2016,13:05,1.8
05/02/2016,19:29,3.7
06/02/2016,01:18,1.68
06/02/2016,07:45,3.87
06/02/2016,13:47,1.48
06/02/2016,20:17,3.88
07/02/2016,01:59,1.44
07/02/2016,08:30,4.07
07/02/2016,14:27,1.15
07/02/2016,21:02,4.05
08/02/2016,02:40,1.21
08/02/2016,09:13,4.26
08/02/2016,15:07,0.84
08/02/2016,21:45,4.19
09/02/2016,03:20,1.02
09/02/2016,09:56,4.41
09/02/2016,15:48,0.61
09/02/2016,22:27,4.27
10/02/2016,04:01,0.9
10/02/2016,10:38,4.5
10/02/2016,16:30,0.49
10/02/2016,23:10,4.28
11/02/2016,04:42,0.88
11/02/2016,11:19,4.52
11/02/2016,17:12,0.52
11/02/2016,23:52,4.21
12/02/2016,05:23,0.97
12/02/2016,12:02,4.45
12/02/2016,17:56,0.68
13/02/2016,00:35,4.08
13/02/2016,06:07,1.14
13/02/2016,12:47,4.3
13/02/2016,18:41,0.96
14/02/2016,01:22,3.91
14/02/2016,06:54,1.38
14/02/2016,13:37,4.09
14/02/2016,19:34,1.31
15/02/2016,02:15,3.74
15/02/2016,07:52,1.65
15/02/2016,14:37,3.87
15/02/2016,20:40,1.65
16/02/2016,03:21,3.6
16/02/2016,09:12,1.86
16/02/2016,15:52,3.68
16/02/2016,22:08,1.88
17/02/2016,04:38,3.56
17/02/2016,10:51,1.88
17/02/2016,17:17,3.62
17/02/2016,23:35,1.91
18/02/2016,05:56,3.64
18/02/2016,12:12,1.69
18/02/2016,18:33,3.67
19/02/2016,00:39,1.81
19/02/2016,07:01,3.79
19/02/2016,13:10,1.44
19/02/2016,19:35,3.78
20/02/2016,01:27,1.66
20/02/2016,07:54,3.96
20/02/2016,13:56,1.21
20/02/2016,20:24,3.89
21/02/2016,02:07,1.51
21/02/2016,08:40,4.1
21/02/2016,14:35,1.03
21/02/2016,21:07,3.97
22/02/2016,02:42,1.37
22/02/2016,09:20,4.2
22/02/2016,15:10,0.91
22/02/2016,21:44,4.02
23/02/2016,03:15,1.25
23/02/2016,09:57,4.25
23/02/2016,15:44,0.85
23/02/2016,22:20,4.03
24/02/2016,03:47,1.18
24/02/2016,10:32,4.25
24/02/2016,16:16,0.86
24/02/2016,22:53,4.01
25/02/2016,04:20,1.18
25/02/2016,11:05,4.2
25/02/2016,16:47,0.94
25/02/2016,23:25,3.95
26/02/2016,04:50,1.24
26/02/2016,11:37,4.11
26/02/2016,17:18,1.08
26/02/2016,23:56,3.87
27/02/2016,05:20,1.35
27/02/2016,12:09,3.98
27/02/2016,17:49,1.27
28/02/2016,00:29,3.76
28/02/2016,05:52,1.51
28/02/2016,12:43,3.82
28/02/2016,18:22,1.49
29/02/2016,01:03,3.64
29/02/2016,06:27,1.71
29/02/2016,13:21,3.66
29/02/2016,19:01,1.74
01/03/2016,01:45,3.52
01/03/2016,07:11,1.93
01/03/2016,14:09,3.49
01/03/2016,19:53,1.98
02/03/2016,02:38,3.41
02/03/2016,08:14,2.13
02/03/2016,15:13,3.36
02/03/2016,21:11,2.15
03/03/2016,03:44,3.35
03/03/2016,09:55,2.19
03/03/2016,16:33,3.32
03/03/2016,22:46,2.13
04/03/2016,05:02,3.39
04/03/2016,11:34,2.01
04/03/2016,17:55,3.42
05/03/2016,00:01,1.95
05/03/2016,06:14,3.54
05/03/2016,12:36,1.69
05/03/2016,19:00,3.61
06/03/2016,00:53,1.68
06/03/2016,07:14,3.76
06/03/2016,13:23,1.31
06/03/2016,19:53,3.83
07/03/2016,01:38,1.37
07/03/2016,08:04,4
07/03/2016,14:05,0.93
07/03/2016,20:39,4.05
08/03/2016,02:20,1.07
08/03/2016,08:50,4.24
08/03/2016,14:47,0.59
08/03/2016,21:24,4.22
09/03/2016,03:01,0.82
09/03/2016,09:35,4.43
09/03/2016,15:28,0.34
09/03/2016,22:07,4.33
10/03/2016,03:42,0.65
10/03/2016,10:18,4.54
10/03/2016,16:10,0.25
10/03/2016,22:50,4.35
11/03/2016,04:24,0.6
11/03/2016,11:02,4.56
11/03/2016,16:53,0.32
11/03/2016,23:32,4.28
12/03/2016,05:06,0.67
12/03/2016,11:45,4.47
12/03/2016,17:35,0.57
13/03/2016,00:14,4.14
13/03/2016,05:49,0.86
13/03/2016,12:31,4.28
13/03/2016,18:19,0.93
14/03/2016,00:59,3.95
14/03/2016,06:36,1.14
14/03/2016,13:20,4.03
14/03/2016,19:08,1.36
15/03/2016,01:50,3.75
15/03/2016,07:33,1.45
15/03/2016,14:20,3.75
15/03/2016,20:11,1.77
16/03/2016,02:53,3.57
16/03/2016,08:56,1.7
16/03/2016,15:37,3.54
16/03/2016,21:45,2.03
17/03/2016,04:11,3.49
17/03/2016,10:38,1.74
17/03/2016,17:04,3.47
17/03/2016,23:20,2.05
18/03/2016,05:33,3.54
18/03/2016,11:59,1.58
18/03/2016,18:21,3.54
19/03/2016,00:26,1.91
19/03/2016,06:41,3.67
19/03/2016,12:55,1.36
19/03/2016,19:20,3.65
20/03/2016,01:12,1.72
20/03/2016,07:35,3.83
20/03/2016,13:38,1.17
20/03/2016,20:06,3.77
21/03/2016,01:49,1.53
21/03/2016,08:20,3.95
21/03/2016,14:14,1.03
21/03/2016,20:46,3.87
22/03/2016,02:22,1.35
22/03/2016,08:59,4.05
22/03/2016,14:46,0.91
22/03/2016,21:21,3.94
23/03/2016,02:53,1.2
23/03/2016,09:34,4.1
23/03/2016,15:17,0.84
23/03/2016,21:54,3.98
24/03/2016,03:25,1.09
24/03/2016,10:08,4.12
24/03/2016,15:48,0.84
24/03/2016,22:26,3.99
25/03/2016,03:56,1.05
25/03/2016,10:41,4.09
25/03/2016,16:19,0.9
25/03/2016,22:57,3.97
26/03/2016,04:26,1.08
26/03/2016,11:12,4.01
26/03/2016,16:48,1.02
26/03/2016,23:27,3.9
27/03/2016,04:56,1.17
27/03/2016,11:43,3.91
27/03/2016,17:18,1.2
27/03/2016,23:57,3.82
28/03/2016,05:28,1.3
28/03/2016,12:16,3.77
28/03/2016,17:50,1.4
29/03/2016,00:30,3.72
29/03/2016,06:02,1.47
29/03/2016,12:53,3.63
29/03/2016,18:26,1.63
30/03/2016,01:09,3.6
30/03/2016,06:43,1.67
30/03/2016,13:39,3.47
30/03/2016,19:12,1.88
31/03/2016,01:57,3.48
31/03/2016,07:40,1.86
31/03/2016,14:39,3.35
31/03/2016,20:22,2.08
01/04/2016,03:00,3.38
01/04/2016,09:09,1.95
01/04/2016,15:56,3.3
01/04/2016,21:59,2.12
02/04/2016,04:16,3.38
02/04/2016,10:48,1.81
02/04/2016,17:19,3.38
02/04/2016,23:23,1.95
03/04/2016,05:32,3.49
03/04/2016,12:00,1.51
03/04/2016,18:29,3.57
04/04/2016,00:24,1.66
04/04/2016,06:38,3.7
04/04/2016,12:53,1.13
04/04/2016,19:25,3.81
05/04/2016,01:13,1.33
05/04/2016,07:35,3.95
05/04/2016,13:38,0.76
05/04/2016,20:14,4.04
06/04/2016,01:57,1
06/04/2016,08:24,4.2
06/04/2016,14:23,0.45
06/04/2016,21:00,4.23
07/04/2016,02:40,0.71
07/04/2016,09:11,4.4
07/04/2016,15:05,0.25
07/04/2016,21:44,4.34
08/04/2016,03:23,0.52
08/04/2016,09:58,4.51
08/04/2016,15:48,0.22
08/04/2016,22:27,4.37
09/04/2016,04:05,0.45
09/04/2016,10:43,4.51
09/04/2016,16:31,0.35
09/04/2016,23:10,4.31
10/04/2016,04:49,0.51
10/04/2016,11:29,4.4
10/04/2016,17:14,0.64
10/04/2016,23:53,4.17
11/04/2016,05:34,0.7
11/04/2016,12:16,4.19
11/04/2016,17:58,1.03
12/04/2016,00:38,3.99
12/04/2016,06:22,0.97
12/04/2016,13:07,3.93
12/04/2016,18:45,1.46
13/04/2016,01:27,3.79
13/04/2016,07:20,1.28
13/04/2016,14:06,3.66
13/04/2016,19:44,1.86
14/04/2016,02:26,3.6
14/04/2016,08:41,1.53
14/04/2016,15:20,3.46
14/04/2016,21:16,2.11
15/04/2016,03:41,3.49
15/04/2016,10:15,1.6
15/04/2016,16:42,3.39
15/04/2016,22:50,2.13
16/04/2016,05:02,3.49
16/04/2016,11:32,1.51
16/04/2016,17:56,3.44
16/04/2016,23:59,1.98
17/04/2016,06:11,3.58
17/04/2016,12:28,1.36
17/04/2016,18:53,3.55
18/04/2016,00:47,1.78
18/04/2016,07:06,3.69
18/04/2016,13:10,1.22
18/04/2016,19:39,3.67
19/04/2016,01:24,1.59
19/04/2016,07:52,3.8
19/04/2016,13:45,1.1
19/04/2016,20:18,3.78
20/04/2016,01:57,1.4
20/04/2016,08:32,3.89
20/04/2016,14:17,1.01
20/04/2016,20:53,3.87
21/04/2016,02:29,1.23
21/04/2016,09:08,3.95
21/04/2016,14:48,0.94
21/04/2016,21:27,3.94
22/04/2016,03:01,1.11
22/04/2016,09:43,3.98
22/04/2016,15:20,0.92
22/04/2016,21:59,3.97
23/04/2016,03:33,1.04
23/04/2016,10:16,3.97
23/04/2016,15:50,0.97
23/04/2016,22:30,3.97
24/04/2016,04:05,1.04
24/04/2016,10:49,3.92
24/04/2016,16:22,1.07
24/04/2016,23:01,3.94
25/04/2016,04:36,1.09
25/04/2016,11:21,3.84
25/04/2016,16:53,1.21
25/04/2016,23:32,3.88
26/04/2016,05:09,1.18
26/04/2016,11:56,3.74
26/04/2016,17:26,1.38
27/04/2016,00:05,3.79
27/04/2016,05:45,1.3
27/04/2016,12:33,3.62
27/04/2016,18:03,1.57
28/04/2016,00:44,3.7
28/04/2016,06:28,1.45
28/04/2016,13:19,3.5
28/04/2016,18:50,1.78
29/04/2016,01:31,3.59
29/04/2016,07:23,1.59
29/04/2016,14:16,3.4
29/04/2016,19:53,1.96
30/04/2016,02:29,3.49
30/04/2016,08:40,1.66
30/04/2016,15:27,3.36
30/04/2016,21:20,2.02
01/05/2016,03:40,3.46
01/05/2016,10:08,1.57
01/05/2016,16:45,3.43
01/05/2016,22:43,1.9
02/05/2016,04:54,3.54
02/05/2016,11:21,1.33
02/05/2016,17:56,3.59
02/05/2016,23:50,1.65
03/05/2016,06:03,3.71
03/05/2016,12:20,1.03
03/05/2016,18:55,3.8
04/05/2016,00:44,1.34
04/05/2016,07:05,3.93
04/05/2016,13:11,0.74
04/05/2016,19:47,4.01
05/05/2016,01:32,1.02
05/05/2016,07:59,4.15
05/05/2016,13:58,0.51
05/05/2016,20:35,4.19
06/05/2016,02:19,0.74
06/05/2016,08:50,4.32
06/05/2016,14:43,0.39
06/05/2016,21:21,4.3
07/05/2016,03:04,0.54
07/05/2016,09:38,4.41
07/05/2016,15:27,0.4
07/05/2016,22:06,4.34
08/05/2016,03:49,0.44
08/05/2016,10:26,4.4
08/05/2016,16:11,0.56
08/05/2016,22:50,4.31
09/05/2016,04:35,0.48
09/05/2016,11:14,4.28
09/05/2016,16:55,0.83
09/05/2016,23:34,4.2
10/05/2016,05:21,0.63
10/05/2016,12:02,4.09
10/05/2016,17:38,1.18
11/05/2016,00:18,4.05
11/05/2016,06:10,0.88
11/05/2016,12:53,3.86
11/05/2016,18:24,1.54
12/05/2016,01:06,3.87
12/05/2016,07:06,1.15
12/05/2016,13:48,3.63
12/05/2016,19:17,1.86
13/05/2016,02:01,3.69
13/05/2016,08:18,1.39
13/05/2016,14:53,3.45
13/05/2016,20:30,2.09
14/05/2016,03:06,3.55
14/05/2016,09:37,1.52
14/05/2016,16:05,3.36
14/05/2016,22:00,2.16
15/05/2016,04:20,3.49
15/05/2016,10:50,1.53
15/05/2016,17:15,3.38
15/05/2016,23:14,2.07
16/05/2016,05:29,3.5
16/05/2016,11:48,1.47
16/05/2016,18:14,3.46
17/05/2016,00:10,1.9
17/05/2016,06:29,3.57
17/05/2016,12:34,1.37
17/05/2016,19:04,3.58
18/05/2016,00:53,1.71
18/05/2016,07:18,3.66
18/05/2016,13:12,1.28
18/05/2016,19:45,3.69
19/05/2016,01:30,1.53
19/05/2016,08:02,3.74
19/05/2016,13:47,1.19
19/05/2016,20:23,3.8
20/05/2016,02:05,1.36
20/05/2016,08:41,3.81
20/05/2016,14:20,1.12
20/05/2016,20:59,3.89
21/05/2016,02:38,1.22
21/05/2016,09:17,3.86
21/05/2016,14:53,1.09
21/05/2016,21:32,3.95
22/05/2016,03:12,1.12
22/05/2016,09:53,3.88
22/05/2016,15:26,1.1
22/05/2016,22:05,3.98
23/05/2016,03:46,1.06
23/05/2016,10:28,3.87
23/05/2016,15:59,1.15
23/05/2016,22:38,3.98
24/05/2016,04:20,1.05
24/05/2016,11:03,3.82
24/05/2016,16:33,1.24
24/05/2016,23:11,3.95
25/05/2016,04:56,1.08
25/05/2016,11:40,3.76
25/05/2016,17:09,1.35
25/05/2016,23:47,3.9
26/05/2016,05:35,1.14
26/05/2016,12:20,3.68
26/05/2016,17:49,1.49
27/05/2016,00:26,3.83
27/05/2016,06:18,1.23
27/05/2016,13:05,3.6
27/05/2016,18:35,1.65
28/05/2016,01:12,3.74
28/05/2016,07:11,1.32
28/05/2016,13:58,3.52
28/05/2016,19:32,1.8
29/05/2016,02:07,3.66
29/05/2016,08:17,1.39
29/05/2016,15:02,3.48
29/05/2016,20:45,1.88
30/05/2016,03:11,3.61
30/05/2016,09:32,1.36
30/05/2016,16:13,3.51
30/05/2016,22:03,1.83
31/05/2016,04:22,3.64
31/05/2016,10:44,1.24
31/05/2016,17:22,3.61
31/05/2016,23:14,1.66
01/06/2016,05:32,3.74
01/06/2016,11:49,1.07
01/06/2016,18:26,3.77
02/06/2016,00:17,1.41
02/06/2016,06:38,3.9
02/06/2016,12:46,0.89
02/06/2016,19:21,3.95
03/06/2016,01:11,1.13
03/06/2016,07:37,4.06
03/06/2016,13:36,0.75
03/06/2016,20:13,4.11
04/06/2016,02:01,0.86
04/06/2016,08:32,4.2
04/06/2016,14:24,0.68
04/06/2016,21:01,4.23
05/06/2016,02:49,0.65
05/06/2016,09:23,4.27
05/06/2016,15:09,0.71
05/06/2016,21:47,4.3
06/06/2016,03:35,0.53
06/06/2016,10:12,4.26
06/06/2016,15:53,0.83
06/06/2016,22:32,4.3
07/06/2016,04:22,0.53
07/06/2016,11:00,4.18
07/06/2016,16:37,1.02
07/06/2016,23:16,4.24
08/06/2016,05:08,0.63
08/06/2016,11:47,4.03
08/06/2016,17:19,1.27
09/06/2016,00:00,4.12
09/06/2016,05:56,0.82
09/06/2016,12:35,3.85
09/06/2016,18:02,1.52
10/06/2016,00:44,3.97
10/06/2016,06:45,1.06
10/06/2016,13:23,3.66
10/06/2016,18:46,1.77
11/06/2016,01:32,3.8
11/06/2016,07:41,1.3
11/06/2016,14:17,3.49
11/06/2016,19:38,1.98
12/06/2016,02:26,3.64
12/06/2016,08:44,1.5
12/06/2016,15:16,3.38
12/06/2016,20:47,2.12
13/06/2016,03:29,3.52
13/06/2016,09:51,1.62
13/06/2016,16:20,3.35
13/06/2016,22:08,2.14
14/06/2016,04:36,3.46
14/06/2016,10:55,1.64
14/06/2016,17:23,3.39
14/06/2016,23:20,2.05
15/06/2016,05:41,3.47
15/06/2016,11:50,1.59
15/06/2016,18:20,3.48
16/06/2016,00:17,1.89
16/06/2016,06:39,3.53
16/06/2016,12:35,1.51
16/06/2016,19:08,3.6
17/06/2016,01:01,1.71
17/06/2016,07:29,3.61
17/06/2016,13:16,1.43
17/06/2016,19:50,3.72
18/06/2016,01:41,1.52
18/06/2016,08:12,3.7
18/06/2016,13:53,1.34
18/06/2016,20:29,3.84
19/06/2016,02:17,1.35
19/06/2016,08:53,3.77
19/06/2016,14:28,1.27
19/06/2016,21:06,3.93
20/06/2016,02:53,1.19
20/06/2016,09:31,3.84
20/06/2016,15:03,1.22
20/06/2016,21:42,4.01
21/06/2016,03:29,1.07
21/06/2016,10:09,3.87
21/06/2016,15:39,1.2
21/06/2016,22:18,4.05
22/06/2016,04:05,0.98
22/06/2016,10:47,3.88
22/06/2016,16:17,1.21
22/06/2016,22:54,4.07
23/06/2016,04:44,0.93
23/06/2016,11:26,3.86
23/06/2016,16:56,1.25
23/06/2016,23:32,4.05
24/06/2016,05:24,0.93
24/06/2016,12:06,3.82
24/06/2016,17:36,1.34
25/06/2016,00:12,4.01
25/06/2016,06:08,0.98
25/06/2016,12:50,3.75
25/06/2016,18:21,1.46
26/06/2016,00:57,3.94
26/06/2016,06:56,1.07
26/06/2016,13:40,3.67
26/06/2016,19:12,1.6
27/06/2016,01:47,3.85
27/06/2016,07:53,1.18
27/06/2016,14:37,3.61
27/06/2016,20:14,1.72
28/06/2016,02:46,3.77
28/06/2016,09:01,1.26
28/06/2016,15:42,3.58
28/06/2016,21:27,1.77
29/06/2016,03:54,3.73
29/06/2016,10:12,1.29
29/06/2016,16:51,3.62
29/06/2016,22:43,1.7
30/06/2016,05:06,3.75
30/06/2016,11:23,1.26
30/06/2016,17:58,3.73
30/06/2016,23:55,1.52
01/07/2016,06:17,3.83
01/07/2016,12:26,1.18
01/07/2016,18:59,3.87
02/07/2016,00:56,1.27
02/07/2016,07:21,3.95
02/07/2016,13:21,1.09
02/07/2016,19:54,4.03
03/07/2016,01:49,1.01
03/07/2016,08:19,4.06
03/07/2016,14:10,1.03
03/07/2016,20:44,4.16
04/07/2016,02:38,0.78
04/07/2016,09:11,4.13
04/07/2016,14:55,1.01
04/07/2016,21:32,4.26
05/07/2016,03:24,0.64
05/07/2016,10:00,4.15
05/07/2016,15:38,1.05
05/07/2016,22:16,4.3
06/07/2016,04:08,0.59
06/07/2016,10:46,4.11
06/07/2016,16:18,1.13
06/07/2016,22:59,4.28
07/07/2016,04:52,0.65
07/07/2016,11:29,4.01
07/07/2016,16:58,1.27
07/07/2016,23:40,4.2
08/07/2016,05:34,0.8
08/07/2016,12:11,3.88
08/07/2016,17:35,1.44
09/07/2016,00:20,4.07
09/07/2016,06:15,1.01
09/07/2016,12:53,3.73
09/07/2016,18:12,1.62
10/07/2016,01:02,3.91
10/07/2016,06:57,1.25
10/07/2016,13:35,3.58
10/07/2016,18:53,1.81
11/07/2016,01:46,3.74
11/07/2016,07:44,1.49
11/07/2016,14:23,3.46
11/07/2016,19:41,2
12/07/2016,02:36,3.58
12/07/2016,08:40,1.69
12/07/2016,15:18,3.38
12/07/2016,20:47,2.14
13/07/2016,03:36,3.45
13/07/2016,09:47,1.81
13/07/2016,16:20,3.36
13/07/2016,22:13,2.18
14/07/2016,04:45,3.4
14/07/2016,10:57,1.84
14/07/2016,17:26,3.41
14/07/2016,23:34,2.07
15/07/2016,05:54,3.42
15/07/2016,11:57,1.78
15/07/2016,18:26,3.52
16/07/2016,00:32,1.89
16/07/2016,06:54,3.51
16/07/2016,12:46,1.67
16/07/2016,19:16,3.65
17/07/2016,01:17,1.67
17/07/2016,07:44,3.62
17/07/2016,13:28,1.55
17/07/2016,20:00,3.79
18/07/2016,01:56,1.45
18/07/2016,08:28,3.74
18/07/2016,14:06,1.42
18/07/2016,20:41,3.93
19/07/2016,02:34,1.22
19/07/2016,09:09,3.85
19/07/2016,14:44,1.28
19/07/2016,21:20,4.06
20/07/2016,03:11,1.01
20/07/2016,09:50,3.95
20/07/2016,15:21,1.17
20/07/2016,21:59,4.16
21/07/2016,03:49,0.84
21/07/2016,10:29,4.01
21/07/2016,16:00,1.1
21/07/2016,22:37,4.22
22/07/2016,04:29,0.72
22/07/2016,11:10,4.03
22/07/2016,16:40,1.08
22/07/2016,23:17,4.24
23/07/2016,05:09,0.69
23/07/2016,11:50,4
23/07/2016,17:21,1.13
23/07/2016,23:57,4.22
24/07/2016,05:52,0.75
24/07/2016,12:33,3.93
24/07/2016,18:04,1.25
25/07/2016,00:41,4.14
25/07/2016,06:38,0.88
25/07/2016,13:19,3.83
25/07/2016,18:51,1.41
26/07/2016,01:29,4.02
26/07/2016,07:29,1.08
26/07/2016,14:11,3.72
26/07/2016,19:47,1.6
27/07/2016,02:24,3.88
27/07/2016,08:31,1.31
27/07/2016,15:13,3.64
27/07/2016,20:57,1.74
28/07/2016,03:32,3.76
28/07/2016,09:45,1.48
28/07/2016,16:23,3.61
28/07/2016,22:21,1.76
29/07/2016,04:48,3.7
29/07/2016,11:05,1.56
29/07/2016,17:36,3.68
29/07/2016,23:44,1.62
30/07/2016,06:05,3.74
30/07/2016,12:15,1.52
30/07/2016,18:43,3.81
31/07/2016,00:49,1.37
31/07/2016,07:13,3.84
31/07/2016,13:11,1.42
31/07/2016,19:41,3.98
01/08/2016,01:42,1.1
01/08/2016,08:11,3.96
01/08/2016,13:59,1.32
01/08/2016,20:31,4.13
02/08/2016,02:29,0.88
02/08/2016,09:01,4.04
02/08/2016,14:41,1.24
02/08/2016,21:17,4.25
03/08/2016,03:11,0.72
03/08/2016,09:46,4.09
03/08/2016,15:20,1.18
03/08/2016,21:59,4.31
04/08/2016,03:51,0.66
04/08/2016,10:27,4.08
04/08/2016,15:57,1.18
04/08/2016,22:39,4.31
05/08/2016,04:29,0.69
05/08/2016,11:06,4.03
05/08/2016,16:33,1.22
05/08/2016,23:17,4.25
06/08/2016,05:06,0.81
06/08/2016,11:43,3.94
06/08/2016,17:07,1.33
