date,time,height
14/03/2017,03:56,1
14/03/2017,10:38,4.28
14/03/2017,16:23,0.71
14/03/2017,22:59,4.05
15/03/2017,04:28,1.03
15/03/2017,11:13,4.19
15/03/2017,16:54,0.87
15/03/2017,23:32,3.96
16/03/2017,04:59,1.14
16/03/2017,11:47,4.05
16/03/2017,17:25,1.09
17/03/2017,00:05,3.85
17/03/2017,05:30,1.3
17/03/2017,12:21,3.88
17/03/2017,17:56,1.34
18/03/2017,00:38,3.72
18/03/2017,06:03,1.5
18/03/2017,12:57,3.7
18/03/2017,18:30,1.61
19/03/2017,01:14,3.58
19/03/2017,06:41,1.73
19/03/2017,13:41,3.5
19/03/2017,19:12,1.89
20/03/2017,01:59,3.44
20/03/2017,07:33,1.97
20/03/2017,14:36,3.33
20/03/2017,20:14,2.15
21/03/2017,02:57,3.33
21/03/2017,08:58,2.14
21/03/2017,15:51,3.23
21/03/2017,21:53,2.26
22/03/2017,04:12,3.28
22/03/2017,10:55,2.08
22/03/2017,17:18,3.26
22/03/2017,23:26,2.15
23/03/2017,05:32,3.35
23/03/2017,12:08,1.84
23/03/2017,18:29,3.4
24/03/2017,00:25,1.93
24/03/2017,06:38,3.51
24/03/2017,12:55,1.54
24/03/2017,19:22,3.58
25/03/2017,01:08,1.65
25/03/2017,07:29,3.72
25/03/2017,13:34,1.22
25/03/2017,20:05,3.79
26/03/2017,01:47,1.36
26/03/2017,08:13,3.94
26/03/2017,14:11,0.9
26/03/2017,20:47,3.98
27/03/2017,02:24,1.08
27/03/2017,08:55,4.14
27/03/2017,14:48,0.62
27/03/2017,21:26,4.14
28/03/2017,03:02,0.83
28/03/2017,09:36,4.31
28/03/2017,15:26,0.43
28/03/2017,22:07,4.23
29/03/2017,03:41,0.67
29/03/2017,10:17,4.4
29/03/2017,16:06,0.37
29/03/2017,22:47,4.26
30/03/2017,04:21,0.62
30/03/2017,10:59,4.41
30/03/2017,16:46,0.45
30/03/2017,23:26,4.2
31/03/2017,05:02,0.68
31/03/2017,11:42,4.32
31/03/2017,17:28,0.68
01/04/2017,00:08,4.08
01/04/2017,05:46,0.84
01/04/2017,12:28,4.16
01/04/2017,18:12,1.02
02/04/2017,00:53,3.92
02/04/2017,06:34,1.08
02/04/2017,13:19,3.93
02/04/2017,19:02,1.42
03/04/2017,01:44,3.73
03/04/2017,07:35,1.36
03/04/2017,14:22,3.69
03/04/2017,20:10,1.79
04/04/2017,02:49,3.57
04/04/2017,09:03,1.55
04/04/2017,15:41,3.52
04/04/2017,21:48,2.01
05/04/2017,04:11,3.5
05/04/2017,10:41,1.53
05/04/2017,17:10,3.5
05/04/2017,23:20,1.97
06/04/2017,05:33,3.57
06/04/2017,11:58,1.34
06/04/2017,18:23,3.6
07/04/2017,00:25,1.79
07/04/2017,06:41,3.72
07/04/2017,12:53,1.12
07/04/2017,19:21,3.73
08/04/2017,01:12,1.57
08/04/2017,07:35,3.88
08/04/2017,13:37,0.94
08/04/2017,20:08,3.85
09/04/2017,01:51,1.37
09/04/2017,08:20,4.01
09/04/2017,14:14,0.82
09/04/2017,20:47,3.94
10/04/2017,02:26,1.19
10/04/2017,09:01,4.09
10/04/2017,14:48,0.76
10/04/2017,21:24,4
11/04/2017,02:59,1.06
11/04/2017,09:38,4.13
11/04/2017,15:21,0.75
11/04/2017,21:59,4.03
12/04/2017,03:32,0.99
12/04/2017,10:14,4.11
12/04/2017,15:53,0.81
12/04/2017,22:32,4.02
13/04/2017,04:04,0.99
13/04/2017,10:48,4.04
13/04/2017,16:24,0.94
13/04/2017,23:03,3.97
14/04/2017,04:35,1.06
14/04/2017,11:22,3.94
14/04/2017,16:55,1.12
14/04/2017,23:35,3.89
15/04/2017,05:07,1.18
15/04/2017,11:55,3.8
15/04/2017,17:25,1.34
16/04/2017,00:06,3.78
16/04/2017,05:40,1.35
16/04/2017,12:31,3.64
16/04/2017,17:59,1.57
17/04/2017,00:41,3.66
17/04/2017,06:17,1.54
17/04/2017,13:11,3.48
17/04/2017,18:38,1.82
18/04/2017,01:23,3.53
18/04/2017,07:05,1.74
18/04/2017,14:02,3.34
18/04/2017,19:31,2.06
19/04/2017,02:14,3.4
19/04/2017,08:14,1.9
19/04/2017,15:08,3.24
19/04/2017,20:54,2.21
20/04/2017,03:20,3.32
20/04/2017,09:53,1.91
20/04/2017,16:28,3.24
20/04/2017,22:30,2.16
21/04/2017,04:35,3.34
21/04/2017,11:15,1.72
21/04/2017,17:43,3.36
21/04/2017,23:41,1.95
22/04/2017,05:47,3.47
22/04/2017,12:11,1.44
22/04/2017,18:42,3.55
23/04/2017,00:32,1.67
23/04/2017,06:46,3.66
23/04/2017,12:57,1.13
23/04/2017,19:31,3.77
24/04/2017,01:16,1.35
24/04/2017,07:38,3.89
24/04/2017,13:38,0.81
24/04/2017,20:16,3.98
25/04/2017,01:57,1.04
25/04/2017,08:25,4.11
25/04/2017,14:20,0.55
25/04/2017,20:59,4.15
26/04/2017,02:38,0.77
26/04/2017,09:11,4.29
26/04/2017,15:02,0.39
26/04/2017,21:42,4.27
27/04/2017,03:21,0.58
27/04/2017,09:56,4.39
27/04/2017,15:44,0.37
27/04/2017,22:24,4.31
28/04/2017,04:04,0.49
28/04/2017,10:42,4.39
28/04/2017,16:27,0.5
28/04/2017,23:07,4.26
29/04/2017,04:48,0.53
29/04/2017,11:29,4.29
29/04/2017,17:11,0.76
29/04/2017,23:50,4.15
30/04/2017,05:35,0.68
30/04/2017,12:17,4.11
30/04/2017,17:56,1.12
01/05/2017,00:36,4
01/05/2017,06:27,0.91
01/05/2017,13:11,3.88
01/05/2017,18:48,1.5
02/05/2017,01:29,3.82
02/05/2017,07:31,1.16
02/05/2017,14:14,3.66
02/05/2017,19:55,1.85
03/05/2017,02:32,3.65
03/05/2017,08:56,1.34
03/05/2017,15:30,3.5
03/05/2017,21:26,2.03
04/05/2017,03:48,3.56
04/05/2017,10:21,1.37
04/05/2017,16:50,3.47
04/05/2017,22:53,2.01
05/05/2017,05:05,3.58
05/05/2017,11:32,1.29
05/05/2017,17:59,3.54
05/05/2017,23:59,1.86
06/05/2017,06:13,3.67
06/05/2017,12:27,1.17
06/05/2017,18:55,3.64
07/05/2017,00:47,1.66
07/05/2017,07:08,3.77
07/05/2017,13:11,1.08
07/05/2017,19:41,3.75
08/05/2017,01:27,1.48
08/05/2017,07:55,3.86
08/05/2017,13:47,1.02
08/05/2017,20:21,3.84
09/05/2017,02:02,1.31
09/05/2017,08:36,3.92
09/05/2017,14:20,0.97
09/05/2017,20:58,3.92
10/05/2017,02:36,1.17
10/05/2017,09:14,3.95
10/05/2017,14:53,0.96
10/05/2017,21:32,3.97
11/05/2017,03:09,1.08
11/05/2017,09:51,3.95
11/05/2017,15:26,1
11/05/2017,22:05,3.99
12/05/2017,03:43,1.05
12/05/2017,10:26,3.91
12/05/2017,15:57,1.08
12/05/2017,22:38,3.97
13/05/2017,04:16,1.07
13/05/2017,11:00,3.84
13/05/2017,16:29,1.21
13/05/2017,23:09,3.92
14/05/2017,04:49,1.15
14/05/2017,11:34,3.75
14/05/2017,17:01,1.38
14/05/2017,23:41,3.85
15/05/2017,05:23,1.25
15/05/2017,12:10,3.63
15/05/2017,17:35,1.56
16/05/2017,00:16,3.75
16/05/2017,06:01,1.39
16/05/2017,12:50,3.52
16/05/2017,18:14,1.74
17/05/2017,00:56,3.65
17/05/2017,06:46,1.53
17/05/2017,13:37,3.41
17/05/2017,19:03,1.93
18/05/2017,01:43,3.54
18/05/2017,07:44,1.65
18/05/2017,14:34,3.33
18/05/2017,20:09,2.07
19/05/2017,02:41,3.46
19/05/2017,09:00,1.68
19/05/2017,15:42,3.32
19/05/2017,21:32,2.08
20/05/2017,03:49,3.44
20/05/2017,10:17,1.58
20/05/2017,16:53,3.4
20/05/2017,22:47,1.94
21/05/2017,04:59,3.52
21/05/2017,11:23,1.37
21/05/2017,17:58,3.56
21/05/2017,23:49,1.7
22/05/2017,06:03,3.67
22/05/2017,12:17,1.11
22/05/2017,18:54,3.76
23/05/2017,00:42,1.4
23/05/2017,07:02,3.87
23/05/2017,13:07,0.86
23/05/2017,19:44,3.96
24/05/2017,01:30,1.09
24/05/2017,07:56,4.08
24/05/2017,13:53,0.65
24/05/2017,20:32,4.14
25/05/2017,02:17,0.81
25/05/2017,08:48,4.24
25/05/2017,14:39,0.54
25/05/2017,21:19,4.26
26/05/2017,03:03,0.59
26/05/2017,09:38,4.34
26/05/2017,15:25,0.54
26/05/2017,22:04,4.32
27/05/2017,03:50,0.47
27/05/2017,10:28,4.34
27/05/2017,16:11,0.67
27/05/2017,22:49,4.31
28/05/2017,04:37,0.46
28/05/2017,11:17,4.26
28/05/2017,16:56,0.9
28/05/2017,23:35,4.24
29/05/2017,05:26,0.56
29/05/2017,12:07,4.1
29/05/2017,17:43,1.2
30/05/2017,00:22,4.11
30/05/2017,06:20,0.76
30/05/2017,13:00,3.89
30/05/2017,18:34,1.52
31/05/2017,01:13,3.95
31/05/2017,07:21,0.99
31/05/2017,13:59,3.69
31/05/2017,19:32,1.8
01/06/2017,02:11,3.79
01/06/2017,08:34,1.2
01/06/2017,15:05,3.53
01/06/2017,20:48,1.99
02/06/2017,03:17,3.66
02/06/2017,09:47,1.34
02/06/2017,16:15,3.46
02/06/2017,22:08,2.04
03/06/2017,04:29,3.6
03/06/2017,10:55,1.38
03/06/2017,17:21,3.47
03/06/2017,23:20,1.96
04/06/2017,05:36,3.6
04/06/2017,11:53,1.37
04/06/2017,18:19,3.54
05/06/2017,00:15,1.81
05/06/2017,06:35,3.65
05/06/2017,12:38,1.33
05/06/2017,19:08,3.64
06/06/2017,01:00,1.64
06/06/2017,07:26,3.71
06/06/2017,13:17,1.29
06/06/2017,19:52,3.75
07/06/2017,01:38,1.48
07/06/2017,08:11,3.76
07/06/2017,13:53,1.24
07/06/2017,20:31,3.84
08/06/2017,02:14,1.33
08/06/2017,08:51,3.81
08/06/2017,14:27,1.21
08/06/2017,21:07,3.92
09/06/2017,02:50,1.22
09/06/2017,09:29,3.83
09/06/2017,15:01,1.21
09/06/2017,21:41,3.97
10/06/2017,03:24,1.14
10/06/2017,10:05,3.83
10/06/2017,15:35,1.23
10/06/2017,22:15,3.99
11/06/2017,03:59,1.11
11/06/2017,10:41,3.81
11/06/2017,16:08,1.3
11/06/2017,22:48,3.97
12/06/2017,04:33,1.11
12/06/2017,11:17,3.76
12/06/2017,16:42,1.38
12/06/2017,23:21,3.93
13/06/2017,05:08,1.15
13/06/2017,11:53,3.69
13/06/2017,17:18,1.49
13/06/2017,23:56,3.87
14/06/2017,05:47,1.22
14/06/2017,12:31,3.61
14/06/2017,17:56,1.61
15/06/2017,00:35,3.8
15/06/2017,06:29,1.31
15/06/2017,13:14,3.53
15/06/2017,18:41,1.74
16/06/2017,01:19,3.71
16/06/2017,07:18,1.4
16/06/2017,14:04,3.47
16/06/2017,19:35,1.86
17/06/2017,02:10,3.64
17/06/2017,08:19,1.46
17/06/2017,15:03,3.44
17/06/2017,20:43,1.93
18/06/2017,03:11,3.6
18/06/2017,09:28,1.44
18/06/2017,16:09,3.47
18/06/2017,21:56,1.89
19/06/2017,04:18,3.62
19/06/2017,10:37,1.35
19/06/2017,17:16,3.58
19/06/2017,23:07,1.74
20/06/2017,05:26,3.71
20/06/2017,11:41,1.21
20/06/2017,18:19,3.73
21/06/2017,00:11,1.49
21/06/2017,06:32,3.85
21/06/2017,12:39,1.04
21/06/2017,19:16,3.91
22/06/2017,01:08,1.2
22/06/2017,07:34,4.02
22/06/2017,13:32,0.89
22/06/2017,20:09,4.09
23/06/2017,02:00,0.9
23/06/2017,08:31,4.17
23/06/2017,14:22,0.8
23/06/2017,20:59,4.24
24/06/2017,02:50,0.65
24/06/2017,09:24,4.26
24/06/2017,15:10,0.78
24/06/2017,21:47,4.33
25/06/2017,03:38,0.48
25/06/2017,10:15,4.29
25/06/2017,15:56,0.85
25/06/2017,22:34,4.36
26/06/2017,04:27,0.42
26/06/2017,11:05,4.23
26/06/2017,16:42,1
26/06/2017,23:20,4.33
27/06/2017,05:16,0.48
27/06/2017,11:54,4.11
27/06/2017,17:27,1.21
28/06/2017,00:06,4.24
28/06/2017,06:06,0.66
28/06/2017,12:43,3.93
28/06/2017,18:12,1.44
29/06/2017,00:53,4.09
29/06/2017,06:59,0.9
29/06/2017,13:34,3.74
29/06/2017,19:00,1.69
30/06/2017,01:44,3.92
30/06/2017,07:56,1.17
30/06/2017,14:29,3.57
30/06/2017,19:56,1.9
01/07/2017,02:41,3.74
01/07/2017,08:59,1.41
01/07/2017,15:29,3.46
01/07/2017,21:05,2.05
02/07/2017,03:44,3.6
02/07/2017,10:04,1.57
02/07/2017,16:32,3.42
02/07/2017,22:25,2.08
03/07/2017,04:52,3.53
03/07/2017,11:08,1.64
03/07/2017,17:35,3.45
03/07/2017,23:37,1.99
04/07/2017,05:58,3.52
04/07/2017,12:02,1.64
04/07/2017,18:32,3.54
05/07/2017,00:32,1.84
05/07/2017,06:56,3.57
05/07/2017,12:48,1.58
05/07/2017,19:20,3.66
06/07/2017,01:17,1.66
06/07/2017,07:45,3.64
06/07/2017,13:28,1.51
06/07/2017,20:04,3.78
07/07/2017,01:56,1.49
07/07/2017,08:29,3.71
07/07/2017,14:05,1.44
07/07/2017,20:43,3.88
08/07/2017,02:32,1.33
08/07/2017,09:09,3.77
08/07/2017,14:41,1.38
08/07/2017,21:19,3.96
09/07/2017,03:08,1.2
09/07/2017,09:47,3.82
09/07/2017,15:15,1.33
09/07/2017,21:54,4.02
10/07/2017,03:42,1.09
10/07/2017,10:23,3.84
10/07/2017,15:50,1.3
10/07/2017,22:29,4.05
11/07/2017,04:17,1.03
11/07/2017,10:59,3.84
11/07/2017,16:25,1.31
11/07/2017,23:03,4.05
12/07/2017,04:53,1.01
12/07/2017,11:35,3.81
12/07/2017,17:01,1.35
12/07/2017,23:38,4.03
13/07/2017,05:30,1.03
13/07/2017,12:11,3.76
13/07/2017,17:38,1.42
14/07/2017,00:16,3.98
14/07/2017,06:09,1.09
14/07/2017,12:52,3.7
14/07/2017,18:20,1.53
15/07/2017,00:56,3.91
15/07/2017,06:53,1.18
15/07/2017,13:37,3.63
15/07/2017,19:06,1.66
16/07/2017,01:44,3.82
16/07/2017,07:45,1.29
16/07/2017,14:29,3.58
16/07/2017,20:04,1.78
17/07/2017,02:40,3.74
17/07/2017,08:47,1.4
17/07/2017,15:32,3.55
17/07/2017,21:15,1.84
18/07/2017,03:46,3.69
18/07/2017,09:59,1.45
18/07/2017,16:41,3.59
18/07/2017,22:34,1.79
19/07/2017,04:59,3.71
19/07/2017,11:14,1.42
19/07/2017,17:50,3.7
19/07/2017,23:50,1.59
20/07/2017,06:13,3.8
20/07/2017,12:21,1.32
20/07/2017,18:54,3.86
21/07/2017,00:55,1.29
21/07/2017,07:20,3.94
21/07/2017,13:20,1.19
21/07/2017,19:52,4.05
22/07/2017,01:50,0.97
22/07/2017,08:20,4.09
22/07/2017,14:10,1.07
22/07/2017,20:44,4.22
23/07/2017,02:40,0.68
23/07/2017,09:14,4.2
23/07/2017,14:57,0.99
23/07/2017,21:32,4.35
24/07/2017,03:28,0.48
24/07/2017,10:03,4.25
24/07/2017,15:41,0.98
24/07/2017,22:19,4.42
25/07/2017,04:14,0.4
25/07/2017,10:50,4.23
25/07/2017,16:24,1.03
25/07/2017,23:03,4.42
26/07/2017,04:59,0.45
26/07/2017,11:35,4.13
26/07/2017,17:05,1.15
26/07/2017,23:46,4.34
27/07/2017,05:43,0.63
27/07/2017,12:19,3.98
27/07/2017,17:45,1.33
28/07/2017,00:29,4.19
28/07/2017,06:26,0.9
28/07/2017,13:02,3.81
28/07/2017,18:24,1.55
29/07/2017,01:13,4
29/07/2017,07:10,1.22
29/07/2017,13:47,3.64
29/07/2017,19:06,1.79
30/07/2017,02:00,3.79
30/07/2017,07:58,1.53
30/07/2017,14:36,3.5
30/07/2017,19:58,2.01
31/07/2017,02:55,3.59
31/07/2017,08:58,1.78
31/07/2017,15:35,3.41
31/07/2017,21:14,2.16
01/08/2017,04:02,3.45
01/08/2017,10:11,1.93
01/08/2017,16:41,3.4
01/08/2017,22:51,2.17
02/08/2017,05:16,3.41
02/08/2017,11:23,1.95
02/08/2017,17:49,3.46
03/08/2017,00:05,2.02
03/08/2017,06:24,3.46
03/08/2017,12:20,1.87
03/08/2017,18:48,3.58
04/08/2017,00:57,1.81
04/08/2017,07:20,3.55
04/08/2017,13:05,1.75
04/08/2017,19:36,3.72
05/08/2017,01:38,1.59
05/08/2017,08:07,3.66
05/08/2017,13:44,1.62
05/08/2017,20:18,3.85
06/08/2017,02:14,1.39
06/08/2017,08:47,3.77
06/08/2017,14:20,1.49
06/08/2017,20:56,3.98
07/08/2017,02:49,1.19
07/08/2017,09:26,3.86
07/08/2017,14:56,1.36
07/08/2017,21:32,4.08
08/08/2017,03:23,1.02
08/08/2017,10:02,3.94
08/08/2017,15:30,1.25
08/08/2017,22:08,4.16
09/08/2017,03:57,0.89
09/08/2017,10:38,3.98
09/08/2017,16:05,1.18
09/08/2017,22:43,4.2
10/08/2017,04:33,0.82
10/08/2017,11:14,3.98
10/08/2017,16:41,1.17
10/08/2017,23:19,4.2
11/08/2017,05:09,0.83
11/08/2017,11:50,3.95
11/08/2017,17:19,1.22
11/08/2017,23:56,4.16
12/08/2017,05:47,0.9
12/08/2017,12:29,3.88
12/08/2017,17:58,1.33
13/08/2017,00:35,4.08
13/08/2017,06:28,1.05
13/08/2017,13:11,3.8
13/08/2017,18:41,1.49
14/08/2017,01:21,3.97
14/08/2017,07:15,1.25
14/08/2017,14:00,3.7
14/08/2017,19:35,1.67
15/08/2017,02:16,3.83
15/08/2017,08:15,1.48
15/08/2017,15:00,3.62
15/08/2017,20:45,1.82
16/08/2017,03:23,3.71
16/08/2017,09:32,1.67
16/08/2017,16:12,3.59
16/08/2017,22:15,1.83
17/08/2017,04:44,3.67
17/08/2017,10:58,1.71
17/08/2017,17:29,3.67
17/08/2017,23:42,1.64
18/08/2017,06:05,3.74
18/08/2017,12:14,1.62
18/08/2017,18:39,3.83
19/08/2017,00:49,1.32
19/08/2017,07:14,3.89
19/08/2017,13:11,1.46
19/08/2017,19:38,4.03
20/08/2017,01:43,0.99
20/08/2017,08:12,4.05
20/08/2017,14:00,1.29
20/08/2017,20:30,4.23
21/08/2017,02:30,0.7
21/08/2017,09:02,4.17
21/08/2017,14:44,1.15
21/08/2017,21:17,4.38
22/08/2017,03:14,0.52
22/08/2017,09:48,4.24
22/08/2017,15:24,1.06
22/08/2017,22:01,4.46
23/08/2017,03:55,0.45
23/08/2017,10:31,4.23
23/08/2017,16:02,1.04
23/08/2017,22:42,4.46
24/08/2017,04:35,0.52
24/08/2017,11:11,4.17
24/08/2017,16:40,1.11
24/08/2017,23:22,4.38
25/08/2017,05:12,0.71
25/08/2017,11:49,4.05
25/08/2017,17:15,1.25
26/08/2017,00:01,4.22
26/08/2017,05:48,0.99
26/08/2017,12:26,3.9
26/08/2017,17:50,1.45
27/08/2017,00:40,4.03
27/08/2017,06:23,1.31
27/08/2017,13:04,3.74
27/08/2017,18:26,1.69
28/08/2017,01:20,3.8
28/08/2017,07:02,1.64
28/08/2017,13:46,3.6
28/08/2017,19:08,1.94
29/08/2017,02:08,3.59
29/08/2017,07:49,1.94
29/08/2017,14:37,3.47
29/08/2017,20:08,2.17
30/08/2017,03:11,3.42
30/08/2017,09:01,2.17
30/08/2017,15:41,3.4
30/08/2017,21:55,2.28
31/08/2017,04:30,3.34
31/08/2017,10:36,2.24
31/08/2017,16:58,3.42
31/08/2017,23:34,2.15
01/09/2017,05:50,3.38
01/09/2017,11:50,2.14
01/09/2017,18:09,3.52
02/09/2017,00:32,1.91
02/09/2017,06:53,3.51
02/09/2017,12:42,1.96
02/09/2017,19:05,3.67
03/09/2017,01:16,1.65
03/09/2017,07:42,3.66
03/09/2017,13:23,1.77
03/09/2017,19:49,3.84
04/09/2017,01:52,1.4
04/09/2017,08:23,3.81
04/09/2017,13:59,1.56
04/09/2017,20:29,4
05/09/2017,02:26,1.16
05/09/2017,09:00,3.95
05/09/2017,14:33,1.35
05/09/2017,21:06,4.15
06/09/2017,02:59,0.93
06/09/2017,09:37,4.07
06/09/2017,15:08,1.18
06/09/2017,21:43,4.27
07/09/2017,03:33,0.77
07/09/2017,10:14,4.15
07/09/2017,15:44,1.05
07/09/2017,22:20,4.35
08/09/2017,04:09,0.68
08/09/2017,10:50,4.17
08/09/2017,16:20,1.01
08/09/2017,22:57,4.36
09/09/2017,04:46,0.7
09/09/2017,11:27,4.15
09/09/2017,16:58,1.05
09/09/2017,23:35,4.32
10/09/2017,05:24,0.82
10/09/2017,12:05,4.07
10/09/2017,17:38,1.18
11/09/2017,00:17,4.21
11/09/2017,06:05,1.05
11/09/2017,12:47,3.95
11/09/2017,18:21,1.37
12/09/2017,01:03,4.05
12/09/2017,06:51,1.35
12/09/2017,13:35,3.82
12/09/2017,19:14,1.6
13/09/2017,01:59,3.86
13/09/2017,07:50,1.69
13/09/2017,14:35,3.68
13/09/2017,20:29,1.8
14/09/2017,03:11,3.69
14/09/2017,09:14,1.96
14/09/2017,15:51,3.62
14/09/2017,22:10,1.82
15/09/2017,04:38,3.64
15/09/2017,10:53,2
15/09/2017,17:14,3.68
15/09/2017,23:38,1.61
16/09/2017,06:02,3.73
16/09/2017,12:08,1.86
16/09/2017,18:26,3.85
17/09/2017,00:42,1.29
17/09/2017,07:08,3.89
17/09/2017,13:03,1.66
17/09/2017,19:25,4.05
18/09/2017,01:32,1
18/09/2017,08:01,4.05
18/09/2017,13:47,1.45
18/09/2017,20:14,4.24
19/09/2017,02:15,0.78
19/09/2017,08:47,4.16
19/09/2017,14:26,1.27
19/09/2017,20:59,4.37
20/09/2017,02:54,0.65
20/09/2017,09:29,4.23
20/09/2017,15:03,1.15
20/09/2017,21:41,4.44
21/09/2017,03:31,0.62
21/09/2017,10:07,4.24
21/09/2017,15:38,1.09
21/09/2017,22:20,4.43
22/09/2017,04:06,0.71
22/09/2017,10:43,4.2
22/09/2017,16:13,1.12
22/09/2017,22:56,4.34
23/09/2017,04:40,0.89
23/09/2017,11:18,4.12
23/09/2017,16:47,1.24
23/09/2017,23:32,4.2
24/09/2017,05:12,1.14
24/09/2017,11:52,4
24/09/2017,17:19,1.42
25/09/2017,00:08,4.01
25/09/2017,05:44,1.44
25/09/2017,12:26,3.87
25/09/2017,17:53,1.63
26/09/2017,00:46,3.81
26/09/2017,06:17,1.74
26/09/2017,13:03,3.73
26/09/2017,18:31,1.88
27/09/2017,01:29,3.61
27/09/2017,06:57,2.04
27/09/2017,13:47,3.59
27/09/2017,19:23,2.12
28/09/2017,02:25,3.43
28/09/2017,07:56,2.31
28/09/2017,14:44,3.48
28/09/2017,20:50,2.3
29/09/2017,03:41,3.33
29/09/2017,09:37,2.45
29/09/2017,15:59,3.43
29/09/2017,22:50,2.22
30/09/2017,05:09,3.36
30/09/2017,11:12,2.36
30/09/2017,17:19,3.49
30/09/2017,23:58,1.99
01/10/2017,06:19,3.49
01/10/2017,12:11,2.15
01/10/2017,18:23,3.64
02/10/2017,00:44,1.71
02/10/2017,07:10,3.67
02/10/2017,12:55,1.9
02/10/2017,19:13,3.82
03/10/2017,01:21,1.43
03/10/2017,07:52,3.86
03/10/2017,13:32,1.64
03/10/2017,19:56,4.02
04/10/2017,01:56,1.15
04/10/2017,08:30,4.04
04/10/2017,14:07,1.38
04/10/2017,20:36,4.2
05/10/2017,02:30,0.9
05/10/2017,09:08,4.19
05/10/2017,14:43,1.15
05/10/2017,21:16,4.36
06/10/2017,03:06,0.72
06/10/2017,09:47,4.3
06/10/2017,15:20,0.99
06/10/2017,21:56,4.46
07/10/2017,03:44,0.64
07/10/2017,10:25,4.35
07/10/2017,15:59,0.91
07/10/2017,22:36,4.48
08/10/2017,04:22,0.69
08/10/2017,11:04,4.32
08/10/2017,16:38,0.94
08/10/2017,23:17,4.42
09/10/2017,05:02,0.88
09/10/2017,11:44,4.24
09/10/2017,17:21,1.07
10/10/2017,00:02,4.29
10/10/2017,05:44,1.17
10/10/2017,12:26,4.1
10/10/2017,18:08,1.28
11/10/2017,00:50,4.09
11/10/2017,06:32,1.54
11/10/2017,13:16,3.94
11/10/2017,19:04,1.53
12/10/2017,01:50,3.87
12/10/2017,07:32,1.93
12/10/2017,14:16,3.78
12/10/2017,20:24,1.73
13/10/2017,03:05,3.69
13/10/2017,09:04,2.19
13/10/2017,15:33,3.69
13/10/2017,22:05,1.74
14/10/2017,04:34,3.65
14/10/2017,10:44,2.21
14/10/2017,16:57,3.74
14/10/2017,23:27,1.55
15/10/2017,05:53,3.75
15/10/2017,11:56,2.04
15/10/2017,18:09,3.89
16/10/2017,00:28,1.31
16/10/2017,06:54,3.89
16/10/2017,12:48,1.82
16/10/2017,19:07,4.06
17/10/2017,01:14,1.1
17/10/2017,07:44,4.03
17/10/2017,13:29,1.61
17/10/2017,19:55,4.21
18/10/2017,01:54,0.97
18/10/2017,08:26,4.14
18/10/2017,14:06,1.43
18/10/2017,20:38,4.3
19/10/2017,02:30,0.9
