date,time,height
19/10/2017,09:05,4.21
19/10/2017,14:41,1.29
19/10/2017,21:18,4.35
20/10/2017,03:04,0.9
20/10/2017,09:41,4.24
20/10/2017,15:15,1.21
20/10/2017,21:56,4.33
21/10/2017,03:37,0.98
21/10/2017,10:15,4.23
21/10/2017,15:48,1.21
21/10/2017,22:32,4.26
22/10/2017,04:08,1.13
22/10/2017,10:48,4.19
22/10/2017,16:21,1.29
22/10/2017,23:07,4.14
23/10/2017,04:40,1.33
23/10/2017,11:20,4.1
23/10/2017,16:54,1.43
23/10/2017,23:41,3.99
24/10/2017,05:11,1.57
24/10/2017,11:53,3.99
24/10/2017,17:28,1.61
25/10/2017,00:17,3.82
25/10/2017,05:44,1.83
25/10/2017,12:28,3.87
25/10/2017,18:05,1.81
26/10/2017,00:59,3.65
26/10/2017,06:21,2.09
26/10/2017,13:09,3.73
26/10/2017,18:51,2.02
27/10/2017,01:49,3.5
27/10/2017,07:11,2.34
27/10/2017,13:59,3.61
27/10/2017,19:59,2.2
28/10/2017,02:54,3.39
28/10/2017,08:31,2.52
28/10/2017,15:04,3.52
28/10/2017,21:44,2.21
29/10/2017,04:15,3.38
29/10/2017,10:14,2.5
29/10/2017,16:20,3.52
29/10/2017,23:06,2.04
30/10/2017,05:31,3.5
30/10/2017,11:26,2.31
30/10/2017,17:30,3.63
31/10/2017,00:01,1.78
31/10/2017,06:28,3.67
31/10/2017,12:17,2.05
31/10/2017,18:29,3.81
01/11/2017,00:43,1.49
01/11/2017,07:15,3.88
01/11/2017,12:59,1.76
01/11/2017,19:18,4.01
02/11/2017,01:22,1.21
02/11/2017,07:57,4.08
02/11/2017,13:38,1.47
02/11/2017,20:03,4.22
03/11/2017,02:00,0.96
03/11/2017,08:38,4.26
03/11/2017,14:17,1.2
03/11/2017,20:48,4.39
04/11/2017,02:39,0.78
04/11/2017,09:20,4.39
04/11/2017,14:58,0.99
04/11/2017,21:32,4.51
05/11/2017,03:20,0.73
05/11/2017,10:01,4.46
05/11/2017,15:40,0.88
05/11/2017,22:17,4.54
06/11/2017,04:02,0.8
06/11/2017,10:42,4.45
06/11/2017,16:23,0.87
06/11/2017,23:02,4.48
07/11/2017,04:44,1.01
07/11/2017,11:25,4.37
07/11/2017,17:09,0.97
07/11/2017,23:50,4.33
08/11/2017,05:29,1.32
08/11/2017,12:10,4.24
08/11/2017,17:59,1.16
09/11/2017,00:42,4.13
09/11/2017,06:18,1.69
09/11/2017,13:00,4.08
09/11/2017,18:59,1.39
10/11/2017,01:41,3.9
10/11/2017,07:18,2.05
10/11/2017,13:59,3.92
10/11/2017,20:18,1.59
11/11/2017,02:55,3.73
11/11/2017,08:44,2.29
11/11/2017,15:12,3.82
11/11/2017,21:47,1.64
12/11/2017,04:17,3.67
12/11/2017,10:17,2.32
12/11/2017,16:32,3.81
12/11/2017,23:04,1.55
13/11/2017,05:30,3.73
13/11/2017,11:30,2.19
13/11/2017,17:43,3.89
14/11/2017,00:04,1.43
14/11/2017,06:30,3.84
14/11/2017,12:25,1.99
14/11/2017,18:41,4
15/11/2017,00:51,1.32
15/11/2017,07:19,3.96
15/11/2017,13:08,1.79
15/11/2017,19:32,4.1
16/11/2017,01:29,1.25
16/11/2017,08:01,4.06
16/11/2017,13:44,1.62
16/11/2017,20:16,4.17
17/11/2017,02:04,1.22
17/11/2017,08:40,4.14
17/11/2017,14:20,1.47
17/11/2017,20:56,4.2
18/11/2017,02:37,1.22
18/11/2017,09:15,4.2
18/11/2017,14:53,1.38
18/11/2017,21:34,4.19
19/11/2017,03:10,1.26
19/11/2017,09:50,4.23
19/11/2017,15:28,1.34
19/11/2017,22:10,4.15
20/11/2017,03:42,1.35
20/11/2017,10:23,4.22
20/11/2017,16:02,1.36
20/11/2017,22:45,4.07
21/11/2017,04:14,1.49
21/11/2017,10:55,4.17
21/11/2017,16:35,1.44
21/11/2017,23:20,3.97
22/11/2017,04:46,1.65
22/11/2017,11:27,4.09
22/11/2017,17:09,1.56
22/11/2017,23:56,3.85
23/11/2017,05:19,1.84
23/11/2017,12:02,3.99
23/11/2017,17:46,1.7
24/11/2017,00:35,3.72
24/11/2017,05:56,2.04
24/11/2017,12:40,3.88
24/11/2017,18:29,1.85
25/11/2017,01:20,3.59
25/11/2017,06:41,2.23
25/11/2017,13:25,3.76
25/11/2017,19:23,1.99
26/11/2017,02:14,3.49
26/11/2017,07:40,2.4
26/11/2017,14:20,3.67
26/11/2017,20:36,2.06
27/11/2017,03:20,3.46
27/11/2017,09:02,2.47
27/11/2017,15:25,3.62
27/11/2017,21:57,2
28/11/2017,04:32,3.51
28/11/2017,10:23,2.37
28/11/2017,16:34,3.67
28/11/2017,23:05,1.82
29/11/2017,05:37,3.65
29/11/2017,11:28,2.16
29/11/2017,17:39,3.8
29/11/2017,23:59,1.58
30/11/2017,06:32,3.85
30/11/2017,12:21,1.88
30/11/2017,18:38,3.98
01/12/2017,00:46,1.32
01/12/2017,07:23,4.05
01/12/2017,13:08,1.58
01/12/2017,19:32,4.18
02/12/2017,01:31,1.1
02/12/2017,08:09,4.24
02/12/2017,13:53,1.29
02/12/2017,20:23,4.36
03/12/2017,02:16,0.94
03/12/2017,08:55,4.4
03/12/2017,14:39,1.03
03/12/2017,21:13,4.48
04/12/2017,03:00,0.89
04/12/2017,09:40,4.49
04/12/2017,15:25,0.86
04/12/2017,22:02,4.52
05/12/2017,03:45,0.95
05/12/2017,10:25,4.52
05/12/2017,16:12,0.79
05/12/2017,22:50,4.48
06/12/2017,04:30,1.12
06/12/2017,11:10,4.48
06/12/2017,17:00,0.83
06/12/2017,23:40,4.35
07/12/2017,05:17,1.38
07/12/2017,11:56,4.38
07/12/2017,17:52,0.97
08/12/2017,00:32,4.16
08/12/2017,06:05,1.68
08/12/2017,12:46,4.24
08/12/2017,18:50,1.18
09/12/2017,01:29,3.95
09/12/2017,06:59,1.97
09/12/2017,13:41,4.08
09/12/2017,19:59,1.4
10/12/2017,02:32,3.77
10/12/2017,08:07,2.21
10/12/2017,14:44,3.94
10/12/2017,21:14,1.56
11/12/2017,03:43,3.66
11/12/2017,09:29,2.33
11/12/2017,15:56,3.85
11/12/2017,22:26,1.64
12/12/2017,04:53,3.65
12/12/2017,10:48,2.29
12/12/2017,17:07,3.83
12/12/2017,23:30,1.64
13/12/2017,05:55,3.71
13/12/2017,11:53,2.16
13/12/2017,18:11,3.86
14/12/2017,00:21,1.61
14/12/2017,06:48,3.81
14/12/2017,12:43,1.98
14/12/2017,19:05,3.92
15/12/2017,01:03,1.57
15/12/2017,07:34,3.92
15/12/2017,13:24,1.81
15/12/2017,19:53,3.97
16/12/2017,01:40,1.53
16/12/2017,08:15,4.03
16/12/2017,14:02,1.65
16/12/2017,20:35,4.01
17/12/2017,02:14,1.5
17/12/2017,08:53,4.12
17/12/2017,14:37,1.52
17/12/2017,21:14,4.04
18/12/2017,02:47,1.48
18/12/2017,09:28,4.18
18/12/2017,15:11,1.43
18/12/2017,21:52,4.04
19/12/2017,03:21,1.5
19/12/2017,10:02,4.2
19/12/2017,15:46,1.39
19/12/2017,22:27,4.01
20/12/2017,03:54,1.54
20/12/2017,10:35,4.19
20/12/2017,16:20,1.38
20/12/2017,23:02,3.96
21/12/2017,04:27,1.62
21/12/2017,11:08,4.16
21/12/2017,16:54,1.42
21/12/2017,23:38,3.88
22/12/2017,05:01,1.72
22/12/2017,11:41,4.09
22/12/2017,17:30,1.49
23/12/2017,00:14,3.79
23/12/2017,05:37,1.84
23/12/2017,12:17,4.01
23/12/2017,18:09,1.59
24/12/2017,00:53,3.7
24/12/2017,06:17,1.98
24/12/2017,12:57,3.92
24/12/2017,18:53,1.7
25/12/2017,01:39,3.61
25/12/2017,07:03,2.12
25/12/2017,13:44,3.82
25/12/2017,19:47,1.79
26/12/2017,02:33,3.55
26/12/2017,08:02,2.24
26/12/2017,14:40,3.75
26/12/2017,20:53,1.83
27/12/2017,03:37,3.55
27/12/2017,09:17,2.27
27/12/2017,15:45,3.73
27/12/2017,22:05,1.78
28/12/2017,04:44,3.62
28/12/2017,10:32,2.18
28/12/2017,16:54,3.78
28/12/2017,23:12,1.65
29/12/2017,05:50,3.76
29/12/2017,11:42,1.97
29/12/2017,18:02,3.9
30/12/2017,00:14,1.47
30/12/2017,06:50,3.94
30/12/2017,12:42,1.67
30/12/2017,19:05,4.07
31/12/2017,01:08,1.29
31/12/2017,07:44,4.14
31/12/2017,13:36,1.35
31/12/2017,20:04,4.24
01/01/2018,01:58,1.14
01/01/2018,08:35,4.32
01/01/2018,14:26,1.04
01/01/2018,20:59,4.38
02/01/2018,02:46,1.05
02/01/2018,09:23,4.45
02/01/2018,15:14,0.79
02/01/2018,21:50,4.45
03/01/2018,03:32,1.04
03/01/2018,10:10,4.54
03/01/2018,16:03,0.65
03/01/2018,22:40,4.44
04/01/2018,04:18,1.12
04/01/2018,10:56,4.55
04/01/2018,16:51,0.63
04/01/2018,23:29,4.34
05/01/2018,05:03,1.28
05/01/2018,11:42,4.49
05/01/2018,17:41,0.74
06/01/2018,00:17,4.18
06/01/2018,05:47,1.49
06/01/2018,12:29,4.37
06/01/2018,18:32,0.96
07/01/2018,01:07,3.98
07/01/2018,06:33,1.74
07/01/2018,13:17,4.2
07/01/2018,19:26,1.24
08/01/2018,01:59,3.78
08/01/2018,07:23,1.98
08/01/2018,14:11,4
08/01/2018,20:27,1.53
09/01/2018,02:58,3.62
09/01/2018,08:24,2.19
09/01/2018,15:13,3.82
09/01/2018,21:34,1.75
10/01/2018,04:02,3.54
10/01/2018,09:44,2.31
10/01/2018,16:23,3.7
10/01/2018,22:44,1.88
11/01/2018,05:09,3.54
11/01/2018,11:10,2.28
11/01/2018,17:33,3.66
11/01/2018,23:46,1.9
12/01/2018,06:11,3.62
12/01/2018,12:16,2.13
12/01/2018,18:36,3.69
13/01/2018,00:36,1.85
13/01/2018,07:05,3.74
13/01/2018,13:05,1.94
13/01/2018,19:30,3.75
14/01/2018,01:17,1.77
14/01/2018,07:51,3.87
14/01/2018,13:47,1.75
14/01/2018,20:17,3.83
15/01/2018,01:55,1.68
15/01/2018,08:32,3.99
15/01/2018,14:23,1.58
15/01/2018,20:57,3.89
16/01/2018,02:30,1.59
16/01/2018,09:08,4.08
16/01/2018,14:58,1.43
16/01/2018,21:35,3.94
17/01/2018,03:04,1.52
17/01/2018,09:44,4.15
17/01/2018,15:32,1.31
17/01/2018,22:11,3.97
18/01/2018,03:37,1.47
18/01/2018,10:17,4.19
18/01/2018,16:05,1.23
18/01/2018,22:45,3.96
19/01/2018,04:11,1.45
19/01/2018,10:50,4.19
19/01/2018,16:38,1.19
19/01/2018,23:19,3.93
20/01/2018,04:44,1.47
20/01/2018,11:23,4.17
20/01/2018,17:13,1.21
20/01/2018,23:53,3.87
21/01/2018,05:18,1.53
21/01/2018,11:57,4.12
21/01/2018,17:48,1.27
22/01/2018,00:29,3.8
22/01/2018,05:55,1.63
22/01/2018,12:34,4.04
22/01/2018,18:26,1.36
23/01/2018,01:09,3.72
23/01/2018,06:35,1.76
23/01/2018,13:15,3.95
23/01/2018,19:11,1.49
24/01/2018,01:56,3.64
24/01/2018,07:22,1.91
24/01/2018,14:05,3.85
24/01/2018,20:05,1.62
25/01/2018,02:52,3.58
25/01/2018,08:25,2.04
25/01/2018,15:06,3.76
25/01/2018,21:14,1.73
26/01/2018,03:59,3.57
26/01/2018,09:45,2.08
26/01/2018,16:18,3.72
26/01/2018,22:33,1.74
27/01/2018,05:12,3.64
27/01/2018,11:11,1.96
27/01/2018,17:35,3.78
27/01/2018,23:50,1.65
28/01/2018,06:23,3.79
28/01/2018,12:26,1.67
28/01/2018,18:49,3.91
29/01/2018,00:53,1.48
29/01/2018,07:25,3.99
29/01/2018,13:25,1.31
29/01/2018,19:53,4.09
30/01/2018,01:47,1.29
30/01/2018,08:19,4.2
30/01/2018,14:17,0.95
30/01/2018,20:48,4.25
31/01/2018,02:35,1.14
31/01/2018,09:09,4.39
31/01/2018,15:05,0.65
31/01/2018,21:39,4.35
01/02/2018,03:20,1.03
01/02/2018,09:56,4.51
01/02/2018,15:52,0.47
01/02/2018,22:27,4.37
02/02/2018,04:04,1.01
02/02/2018,10:41,4.57
02/02/2018,16:37,0.44
02/02/2018,23:13,4.31
03/02/2018,04:45,1.08
03/02/2018,11:25,4.53
03/02/2018,17:21,0.55
03/02/2018,23:56,4.17
04/02/2018,05:25,1.22
04/02/2018,12:08,4.41
04/02/2018,18:04,0.8
05/02/2018,00:38,3.99
05/02/2018,06:03,1.43
05/02/2018,12:51,4.22
05/02/2018,18:47,1.13
06/02/2018,01:22,3.79
06/02/2018,06:43,1.68
06/02/2018,13:37,3.99
06/02/2018,19:32,1.49
07/02/2018,02:09,3.61
07/02/2018,07:28,1.95
07/02/2018,14:29,3.75
07/02/2018,20:26,1.82
08/02/2018,03:04,3.47
08/02/2018,08:30,2.18
08/02/2018,15:32,3.55
08/02/2018,21:39,2.05
09/02/2018,04:11,3.4
09/02/2018,10:11,2.29
09/02/2018,16:50,3.45
09/02/2018,23:02,2.13
10/02/2018,05:26,3.43
10/02/2018,11:47,2.19
10/02/2018,18:06,3.46
11/02/2018,00:08,2.06
11/02/2018,06:32,3.54
11/02/2018,12:47,1.98
11/02/2018,19:08,3.55
12/02/2018,00:57,1.92
12/02/2018,07:26,3.69
12/02/2018,13:30,1.75
12/02/2018,19:57,3.67
13/02/2018,01:37,1.77
13/02/2018,08:09,3.83
13/02/2018,14:07,1.53
13/02/2018,20:38,3.77
14/02/2018,02:12,1.61
14/02/2018,08:47,3.96
14/02/2018,14:41,1.32
14/02/2018,21:15,3.87
15/02/2018,02:46,1.45
15/02/2018,09:23,4.07
15/02/2018,15:13,1.14
15/02/2018,21:50,3.94
16/02/2018,03:19,1.31
16/02/2018,09:56,4.16
16/02/2018,15:45,1.01
16/02/2018,22:24,3.98
17/02/2018,03:52,1.21
17/02/2018,10:30,4.21
17/02/2018,16:18,0.92
17/02/2018,22:58,3.99
18/02/2018,04:25,1.17
18/02/2018,11:03,4.21
18/02/2018,16:51,0.91
18/02/2018,23:31,3.96
19/02/2018,04:59,1.19
19/02/2018,11:37,4.18
19/02/2018,17:25,0.96
20/02/2018,00:05,3.9
20/02/2018,05:34,1.27
20/02/2018,12:13,4.11
20/02/2018,18:02,1.07
21/02/2018,00:42,3.82
21/02/2018,06:11,1.4
21/02/2018,12:53,4.01
21/02/2018,18:41,1.25
22/02/2018,01:25,3.72
22/02/2018,06:56,1.58
22/02/2018,13:40,3.87
22/02/2018,19:31,1.48
23/02/2018,02:17,3.61
23/02/2018,07:53,1.78
23/02/2018,14:40,3.72
23/02/2018,20:38,1.72
24/02/2018,03:23,3.52
24/02/2018,09:15,1.91
24/02/2018,15:56,3.62
24/02/2018,22:06,1.86
25/02/2018,04:42,3.53
25/02/2018,10:54,1.83
25/02/2018,17:21,3.63
25/02/2018,23:37,1.8
26/02/2018,06:02,3.65
26/02/2018,12:17,1.54
26/02/2018,18:41,3.77
27/02/2018,00:46,1.61
27/02/2018,07:10,3.86
27/02/2018,13:17,1.16
27/02/2018,19:44,3.96
28/02/2018,01:38,1.37
28/02/2018,08:05,4.09
28/02/2018,14:07,0.8
28/02/2018,20:38,4.13
01/03/2018,02:23,1.15
01/03/2018,08:55,4.3
01/03/2018,14:53,0.52
01/03/2018,21:26,4.24
02/03/2018,03:05,0.98
02/03/2018,09:41,4.44
02/03/2018,15:35,0.36
02/03/2018,22:10,4.28
03/03/2018,03:45,0.89
03/03/2018,10:23,4.5
03/03/2018,16:17,0.35
03/03/2018,22:51,4.25
04/03/2018,04:23,0.89
04/03/2018,11:05,4.47
04/03/2018,16:56,0.5
04/03/2018,23:30,4.14
05/03/2018,05:00,0.99
05/03/2018,11:44,4.34
05/03/2018,17:32,0.76
06/03/2018,00:08,3.99
06/03/2018,05:35,1.18
06/03/2018,12:23,4.14
06/03/2018,18:08,1.1
07/03/2018,00:45,3.81
07/03/2018,06:10,1.42
07/03/2018,13:04,3.9
07/03/2018,18:44,1.46
08/03/2018,01:25,3.64
08/03/2018,06:48,1.7
08/03/2018,13:49,3.65
08/03/2018,19:26,1.81
09/03/2018,02:11,3.47
09/03/2018,07:38,1.97
09/03/2018,14:46,3.43
09/03/2018,20:25,2.11
10/03/2018,03:10,3.35
10/03/2018,09:02,2.18
10/03/2018,16:02,3.29
10/03/2018,22:02,2.27
11/03/2018,04:28,3.3
11/03/2018,11:08,2.15
11/03/2018,17:30,3.29
11/03/2018,23:34,2.2
12/03/2018,05:49,3.37
12/03/2018,12:19,1.94
12/03/2018,18:41,3.39
13/03/2018,00:32,2.02
13/03/2018,06:52,3.51
13/03/2018,13:06,1.69
13/03/2018,19:32,3.54
14/03/2018,01:14,1.81
14/03/2018,07:40,3.67
14/03/2018,13:43,1.44
14/03/2018,20:14,3.68
15/03/2018,01:50,1.59
15/03/2018,08:20,3.83
15/03/2018,14:16,1.2
15/03/2018,20:50,3.82
16/03/2018,02:23,1.37
16/03/2018,08:56,3.98
16/03/2018,14:48,0.99
16/03/2018,21:25,3.93
17/03/2018,02:56,1.16
17/03/2018,09:32,4.11
17/03/2018,15:20,0.81
17/03/2018,21:59,4.02
18/03/2018,03:29,1.01
18/03/2018,10:06,4.19
18/03/2018,15:53,0.7
18/03/2018,22:33,4.06
19/03/2018,04:04,0.92
19/03/2018,10:41,4.23
19/03/2018,16:27,0.67
19/03/2018,23:08,4.06
20/03/2018,04:38,0.91
20/03/2018,11:17,4.21
20/03/2018,17:02,0.75
20/03/2018,23:42,4
21/03/2018,05:15,0.97
21/03/2018,11:54,4.14
21/03/2018,17:39,0.91
22/03/2018,00:20,3.91
22/03/2018,05:54,1.12
22/03/2018,12:35,4.01
22/03/2018,18:20,1.16
23/03/2018,01:02,3.79
23/03/2018,06:40,1.32
23/03/2018,13:25,3.84
23/03/2018,19:08,1.47
24/03/2018,01:53,3.64
24/03/2018,07:38,1.55
24/03/2018,14:26,3.65
24/03/2018,20:16,1.79
25/03/2018,02:59,3.51
25/03/2018,09:05,1.7
25/03/2018,15:46,3.52
25/03/2018,21:53,1.96
26/03/2018,04:21,3.48
26/03/2018,10:48,1.61
26/03/2018,17:17,3.54
26/03/2018,23:29,1.89
27/03/2018,05:45,3.59
27/03/2018,12:08,1.33
27/03/2018,18:34,3.69
28/03/2018,00:35,1.66
28/03/2018,06:54,3.79
28/03/2018,13:05,0.99
28/03/2018,19:34,3.87
29/03/2018,01:26,1.41
29/03/2018,07:49,4.01
29/03/2018,13:52,0.71
29/03/2018,20:23,4.02
30/03/2018,02:08,1.17
30/03/2018,08:37,4.19
30/03/2018,14:34,0.51
30/03/2018,21:08,4.13
31/03/2018,02:47,0.97
31/03/2018,09:21,4.32
31/03/2018,15:14,0.42
31/03/2018,21:48,4.18
01/04/2018,03:24,0.85
01/04/2018,10:02,4.36
01/04/2018,15:51,0.45
01/04/2018,22:26,4.17
02/04/2018,04:00,0.82
02/04/2018,10:42,4.31
02/04/2018,16:26,0.6
02/04/2018,23:03,4.1
03/04/2018,04:35,0.89
03/04/2018,11:20,4.19
03/04/2018,17:00,0.85
03/04/2018,23:38,3.99
04/04/2018,05:09,1.05
04/04/2018,11:57,4
04/04/2018,17:32,1.15
05/04/2018,00:12,3.85
05/04/2018,05:43,1.27
05/04/2018,12:35,3.79
05/04/2018,18:05,1.47
06/04/2018,00:47,3.69
06/04/2018,06:19,1.51
06/04/2018,13:17,3.57
06/04/2018,18:42,1.79
07/04/2018,01:29,3.53
07/04/2018,07:04,1.77
07/04/2018,14:08,3.37
07/04/2018,19:32,2.08
08/04/2018,02:20,3.39
08/04/2018,08:12,1.99
08/04/2018,15:16,3.22
08/04/2018,20:54,2.29
09/04/2018,03:27,3.29
09/04/2018,10:09,2.05
09/04/2018,16:43,3.19
09/04/2018,22:44,2.28
10/04/2018,04:50,3.28
10/04/2018,11:35,1.88
10/04/2018,18:01,3.29
10/04/2018,23:55,2.1
11/04/2018,06:04,3.38
11/04/2018,12:29,1.64
11/04/2018,18:56,3.44
12/04/2018,00:43,1.86
12/04/2018,06:59,3.54
12/04/2018,13:08,1.39
12/04/2018,19:40,3.61
13/04/2018,01:20,1.6
13/04/2018,07:43,3.71
13/04/2018,13:43,1.14
13/04/2018,20:18,3.77
14/04/2018,01:55,1.34
14/04/2018,08:23,3.89
14/04/2018,14:17,0.91
14/04/2018,20:54,3.92
15/04/2018,02:29,1.1
15/04/2018,09:02,4.05
15/04/2018,14:50,0.71
15/04/2018,21:31,4.05
16/04/2018,03:05,0.9
16/04/2018,09:40,4.17
16/04/2018,15:26,0.6
16/04/2018,22:07,4.12
17/04/2018,03:41,0.77
17/04/2018,10:19,4.23
17/04/2018,16:02,0.58
17/04/2018,22:44,4.14
18/04/2018,04:20,0.72
18/04/2018,10:58,4.22
18/04/2018,16:41,0.69
18/04/2018,23:22,4.1
19/04/2018,04:59,0.77
19/04/2018,11:40,4.14
19/04/2018,17:20,0.9
20/04/2018,00:02,4
20/04/2018,05:43,0.91
20/04/2018,12:25,4
20/04/2018,18:05,1.19
21/04/2018,00:46,3.87
21/04/2018,06:33,1.1
21/04/2018,13:17,3.81
21/04/2018,18:56,1.54
22/04/2018,01:38,3.71
22/04/2018,07:37,1.32
22/04/2018,14:22,3.62
22/04/2018,20:06,1.85
23/04/2018,02:44,3.57
23/04/2018,09:05,1.44
23/04/2018,15:43,3.5
23/04/2018,21:44,2
24/04/2018,04:05,3.53
24/04/2018,10:38,1.37
24/04/2018,17:08,3.52
24/04/2018,23:13,1.91
25/04/2018,05:26,3.61
25/04/2018,11:50,1.16
25/04/2018,18:20,3.65
26/04/2018,00:17,1.7
26/04/2018,06:33,3.77
26/04/2018,12:46,0.94
26/04/2018,19:16,3.79
27/04/2018,01:06,1.46
27/04/2018,07:29,3.93
27/04/2018,13:32,0.77
27/04/2018,20:03,3.92
28/04/2018,01:47,1.24
28/04/2018,08:17,4.06
28/04/2018,14:11,0.67
28/04/2018,20:45,4.01
29/04/2018,02:25,1.06
29/04/2018,09:00,4.14
29/04/2018,14:48,0.65
29/04/2018,21:24,4.07
30/04/2018,03:02,0.93
30/04/2018,09:41,4.16
30/04/2018,15:23,0.7
30/04/2018,22:01,4.09
01/05/2018,03:38,0.89
01/05/2018,10:20,4.11
01/05/2018,15:58,0.83
01/05/2018,22:36,4.06
02/05/2018,04:13,0.93
02/05/2018,10:57,4.01
02/05/2018,16:31,1.03
02/05/2018,23:10,3.99
03/05/2018,04:47,1.04
03/05/2018,11:34,3.87
03/05/2018,17:03,1.26
03/05/2018,23:44,3.88
04/05/2018,05:21,1.2
04/05/2018,12:11,3.71
04/05/2018,17:35,1.51
05/05/2018,00:18,3.76
05/05/2018,05:58,1.39
05/05/2018,12:50,3.54
05/05/2018,18:11,1.76
06/05/2018,00:56,3.63
06/05/2018,06:41,1.6
06/05/2018,13:37,3.38
06/05/2018,18:56,2
07/05/2018,01:41,3.49
07/05/2018,07:38,1.78
07/05/2018,14:35,3.25
07/05/2018,20:01,2.2
08/05/2018,02:38,3.37
08/05/2018,09:03,1.87
08/05/2018,15:47,3.2
08/05/2018,21:34,2.26
09/05/2018,03:48,3.32
09/05/2018,10:32,1.8
09/05/2018,17:04,3.25
09/05/2018,22:57,2.14
10/05/2018,05:01,3.35
10/05/2018,11:36,1.62
10/05/2018,18:07,3.38
10/05/2018,23:56,1.93
11/05/2018,06:05,3.48
11/05/2018,12:23,1.4
11/05/2018,18:56,3.55
12/05/2018,00:41,1.67
12/05/2018,06:58,3.64
12/05/2018,13:04,1.16
12/05/2018,19:39,3.73
13/05/2018,01:21,1.4
13/05/2018,07:44,3.83
13/05/2018,13:41,0.93
13/05/2018,20:20,3.91
14/05/2018,02:00,1.13
14/05/2018,08:29,4.01
14/05/2018,14:20,0.75
14/05/2018,21:01,4.06
15/05/2018,02:40,0.89
15/05/2018,09:14,4.15
15/05/2018,15:00,0.64
15/05/2018,21:41,4.17
16/05/2018,03:21,0.72
16/05/2018,09:58,4.23
16/05/2018,15:41,0.64
16/05/2018,22:22,4.21
17/05/2018,04:04,0.63
17/05/2018,10:42,4.23
17/05/2018,16:23,0.75
17/05/2018,23:04,4.19
18/05/2018,04:49,0.63
18/05/2018,11:29,4.15
18/05/2018,17:08,0.96
18/05/2018,23:47,4.11
19/05/2018,05:37,0.73
19/05/2018,12:18,4.01
19/05/2018,17:55,1.25
20/05/2018,00:34,3.99
20/05/2018,06:31,0.89
20/05/2018,13:13,3.83
20/05/2018,18:49,1.56
21/05/2018,01:27,3.84
21/05/2018,07:36,1.08
21/05/2018,14:17,3.66
21/05/2018,19:56,1.83
22/05/2018,02:31,3.71
22/05/2018,08:56,1.2
22/05/2018,15:31,3.54
22/05/2018,21:23,1.96
23/05/2018,03:45,3.64
23/05/2018,10:16,1.21
23/05/2018,16:47,3.53
23/05/2018,22:44,1.92
24/05/2018,05:00,3.66
24/05/2018,11:25,1.14
24/05/2018,17:53,3.6
24/05/2018,23:50,1.77
25/05/2018,06:07,3.74
25/05/2018,12:21,1.06
25/05/2018,18:50,3.7
26/05/2018,00:42,1.58
26/05/2018,07:04,3.83
