date,time,height
26/05/2018,13:07,1
26/05/2018,19:38,3.81
27/05/2018,01:25,1.39
27/05/2018,07:54,3.91
27/05/2018,13:46,0.98
27/05/2018,20:20,3.9
28/05/2018,02:05,1.23
28/05/2018,08:38,3.95
28/05/2018,14:23,0.98
28/05/2018,20:59,3.97
29/05/2018,02:42,1.11
29/05/2018,09:20,3.96
29/05/2018,14:58,1.02
29/05/2018,21:37,4.02
30/05/2018,03:18,1.04
30/05/2018,09:59,3.94
30/05/2018,15:32,1.1
30/05/2018,22:12,4.02
31/05/2018,03:54,1.04
31/05/2018,10:37,3.88
31/05/2018,16:06,1.22
31/05/2018,22:46,3.99
01/06/2018,04:29,1.09
01/06/2018,11:14,3.79
01/06/2018,16:39,1.36
01/06/2018,23:20,3.93
02/06/2018,05:04,1.18
02/06/2018,11:50,3.69
02/06/2018,17:13,1.53
02/06/2018,23:54,3.84
03/06/2018,05:41,1.3
03/06/2018,12:29,3.57
03/06/2018,17:49,1.7
04/06/2018,00:31,3.74
04/06/2018,06:21,1.43
04/06/2018,13:10,3.45
04/06/2018,18:30,1.87
05/06/2018,01:12,3.63
05/06/2018,07:09,1.57
05/06/2018,13:59,3.35
05/06/2018,19:21,2.03
06/06/2018,02:00,3.52
06/06/2018,08:10,1.67
06/06/2018,14:56,3.29
06/06/2018,20:29,2.13
07/06/2018,02:58,3.45
07/06/2018,09:22,1.69
07/06/2018,16:01,3.3
07/06/2018,21:47,2.11
08/06/2018,04:02,3.43
08/06/2018,10:30,1.61
08/06/2018,17:06,3.38
08/06/2018,22:56,1.98
09/06/2018,05:08,3.5
09/06/2018,11:29,1.45
09/06/2018,18:05,3.52
09/06/2018,23:55,1.77
10/06/2018,06:10,3.63
10/06/2018,12:20,1.26
10/06/2018,18:58,3.7
11/06/2018,00:46,1.5
11/06/2018,07:06,3.8
11/06/2018,13:08,1.06
11/06/2018,19:46,3.89
12/06/2018,01:32,1.22
12/06/2018,08:00,3.97
12/06/2018,13:53,0.89
12/06/2018,20:32,4.06
13/06/2018,02:19,0.94
13/06/2018,08:51,4.12
13/06/2018,14:38,0.79
13/06/2018,21:18,4.19
14/06/2018,03:05,0.71
14/06/2018,09:41,4.22
14/06/2018,15:24,0.77
14/06/2018,22:04,4.27
15/06/2018,03:52,0.55
15/06/2018,10:30,4.25
15/06/2018,16:10,0.85
15/06/2018,22:49,4.29
16/06/2018,04:40,0.49
16/06/2018,11:20,4.2
16/06/2018,16:57,1.01
16/06/2018,23:35,4.25
17/06/2018,05:31,0.54
17/06/2018,12:10,4.08
17/06/2018,17:45,1.23
18/06/2018,00:23,4.16
18/06/2018,06:25,0.68
18/06/2018,13:04,3.91
18/06/2018,18:37,1.48
19/06/2018,01:15,4.03
19/06/2018,07:26,0.87
19/06/2018,14:02,3.74
19/06/2018,19:35,1.71
20/06/2018,02:13,3.88
20/06/2018,08:35,1.06
20/06/2018,15:06,3.6
20/06/2018,20:46,1.88
21/06/2018,03:18,3.76
21/06/2018,09:44,1.21
21/06/2018,16:14,3.53
21/06/2018,22:02,1.94
22/06/2018,04:28,3.69
22/06/2018,10:51,1.3
22/06/2018,17:19,3.53
22/06/2018,23:15,1.88
23/06/2018,05:36,3.68
23/06/2018,11:51,1.34
23/06/2018,18:18,3.6
24/06/2018,00:16,1.74
24/06/2018,06:38,3.7
24/06/2018,12:41,1.34
24/06/2018,19:10,3.7
25/06/2018,01:05,1.58
25/06/2018,07:32,3.75
25/06/2018,13:23,1.34
25/06/2018,19:56,3.8
26/06/2018,01:47,1.43
26/06/2018,08:19,3.79
26/06/2018,14:00,1.32
26/06/2018,20:37,3.9
27/06/2018,02:26,1.29
27/06/2018,09:02,3.82
27/06/2018,14:36,1.31
27/06/2018,21:15,3.97
28/06/2018,03:02,1.19
28/06/2018,09:42,3.83
28/06/2018,15:11,1.32
28/06/2018,21:51,4.01
29/06/2018,03:38,1.12
29/06/2018,10:20,3.82
29/06/2018,15:45,1.34
29/06/2018,22:26,4.02
30/06/2018,04:13,1.1
30/06/2018,10:56,3.79
30/06/2018,16:20,1.39
30/06/2018,22:59,4
01/07/2018,04:48,1.12
01/07/2018,11:31,3.73
01/07/2018,16:53,1.47
01/07/2018,23:33,3.95
02/07/2018,05:23,1.18
02/07/2018,12:07,3.66
02/07/2018,17:29,1.57
03/07/2018,00:08,3.88
03/07/2018,06:00,1.26
03/07/2018,12:44,3.58
03/07/2018,18:06,1.68
04/07/2018,00:46,3.79
04/07/2018,06:41,1.37
04/07/2018,13:26,3.5
04/07/2018,18:48,1.81
05/07/2018,01:28,3.7
05/07/2018,07:27,1.47
05/07/2018,14:13,3.43
05/07/2018,19:39,1.93
06/07/2018,02:17,3.61
06/07/2018,08:23,1.56
06/07/2018,15:08,3.4
06/07/2018,20:44,2.01
07/07/2018,03:15,3.56
07/07/2018,09:29,1.59
07/07/2018,16:11,3.43
07/07/2018,21:57,1.99
08/07/2018,04:21,3.56
08/07/2018,10:36,1.54
08/07/2018,17:16,3.52
08/07/2018,23:09,1.86
09/07/2018,05:29,3.63
09/07/2018,11:41,1.43
09/07/2018,18:18,3.67
10/07/2018,00:14,1.61
10/07/2018,06:35,3.77
10/07/2018,12:40,1.27
10/07/2018,19:16,3.85
11/07/2018,01:11,1.31
11/07/2018,07:38,3.94
11/07/2018,13:33,1.11
11/07/2018,20:09,4.04
12/07/2018,02:03,0.98
12/07/2018,08:35,4.1
12/07/2018,14:23,0.98
12/07/2018,20:59,4.21
13/07/2018,02:53,0.68
13/07/2018,09:28,4.23
13/07/2018,15:11,0.91
13/07/2018,21:47,4.34
14/07/2018,03:41,0.45
14/07/2018,10:19,4.29
14/07/2018,15:58,0.91
14/07/2018,22:35,4.41
15/07/2018,04:30,0.34
15/07/2018,11:08,4.26
15/07/2018,16:44,0.99
15/07/2018,23:21,4.41
16/07/2018,05:20,0.36
16/07/2018,11:57,4.16
16/07/2018,17:29,1.14
17/07/2018,00:08,4.34
17/07/2018,06:10,0.52
17/07/2018,12:46,4
17/07/2018,18:16,1.34
18/07/2018,00:56,4.2
18/07/2018,07:02,0.77
18/07/2018,13:36,3.82
18/07/2018,19:04,1.57
19/07/2018,01:47,4.02
19/07/2018,07:59,1.08
19/07/2018,14:31,3.64
19/07/2018,20:00,1.8
20/07/2018,02:45,3.82
20/07/2018,09:02,1.37
20/07/2018,15:31,3.52
20/07/2018,21:11,1.97
21/07/2018,03:51,3.66
21/07/2018,10:09,1.59
21/07/2018,16:36,3.47
21/07/2018,22:35,2.02
22/07/2018,05:02,3.57
22/07/2018,11:17,1.7
22/07/2018,17:41,3.51
22/07/2018,23:51,1.93
23/07/2018,06:11,3.56
23/07/2018,12:14,1.71
23/07/2018,18:41,3.61
24/07/2018,00:48,1.76
24/07/2018,07:11,3.61
24/07/2018,13:01,1.67
24/07/2018,19:32,3.73
25/07/2018,01:33,1.58
25/07/2018,08:02,3.68
25/07/2018,13:41,1.6
25/07/2018,20:16,3.85
26/07/2018,02:12,1.42
26/07/2018,08:45,3.75
26/07/2018,14:17,1.52
26/07/2018,20:55,3.95
27/07/2018,02:47,1.26
27/07/2018,09:24,3.81
27/07/2018,14:53,1.44
27/07/2018,21:32,4.02
28/07/2018,03:22,1.14
28/07/2018,10:01,3.84
28/07/2018,15:26,1.38
28/07/2018,22:06,4.07
29/07/2018,03:55,1.06
29/07/2018,10:36,3.86
29/07/2018,16:00,1.35
29/07/2018,22:39,4.08
30/07/2018,04:29,1.02
30/07/2018,11:10,3.84
30/07/2018,16:33,1.35
30/07/2018,23:12,4.07
31/07/2018,05:02,1.03
31/07/2018,11:44,3.8
31/07/2018,17:07,1.4
31/07/2018,23:45,4.02
01/08/2018,05:35,1.1
01/08/2018,12:17,3.73
01/08/2018,17:41,1.48
02/08/2018,00:20,3.95
02/08/2018,06:11,1.2
02/08/2018,12:54,3.66
02/08/2018,18:19,1.6
03/08/2018,00:59,3.86
03/08/2018,06:50,1.33
03/08/2018,13:35,3.59
03/08/2018,19:02,1.75
04/08/2018,01:43,3.76
04/08/2018,07:38,1.48
04/08/2018,14:26,3.53
04/08/2018,19:56,1.89
05/08/2018,02:38,3.66
05/08/2018,08:39,1.62
05/08/2018,15:26,3.5
05/08/2018,21:10,1.98
06/08/2018,03:45,3.6
06/08/2018,09:54,1.7
06/08/2018,16:35,3.53
06/08/2018,22:35,1.92
07/08/2018,05:00,3.62
07/08/2018,11:13,1.66
07/08/2018,17:47,3.65
07/08/2018,23:55,1.68
08/08/2018,06:16,3.74
08/08/2018,12:23,1.52
08/08/2018,18:53,3.83
09/08/2018,00:59,1.33
09/08/2018,07:24,3.92
09/08/2018,13:21,1.34
09/08/2018,19:51,4.04
10/08/2018,01:53,0.95
10/08/2018,08:23,4.1
10/08/2018,14:11,1.15
10/08/2018,20:44,4.25
11/08/2018,02:42,0.61
11/08/2018,09:16,4.26
11/08/2018,14:59,1
11/08/2018,21:32,4.42
12/08/2018,03:29,0.35
12/08/2018,10:05,4.34
12/08/2018,15:43,0.92
12/08/2018,22:19,4.53
13/08/2018,04:15,0.24
13/08/2018,10:52,4.33
13/08/2018,16:26,0.93
13/08/2018,23:04,4.54
14/08/2018,05:01,0.29
14/08/2018,11:37,4.24
14/08/2018,17:08,1.03
14/08/2018,23:48,4.46
15/08/2018,05:45,0.5
15/08/2018,12:20,4.08
15/08/2018,17:48,1.22
16/08/2018,00:32,4.29
16/08/2018,06:29,0.83
16/08/2018,13:04,3.89
16/08/2018,18:29,1.47
17/08/2018,01:18,4.07
17/08/2018,07:15,1.22
17/08/2018,13:50,3.7
17/08/2018,19:15,1.74
18/08/2018,02:10,3.82
18/08/2018,08:07,1.61
18/08/2018,14:44,3.54
18/08/2018,20:15,2
19/08/2018,03:11,3.6
19/08/2018,09:14,1.92
19/08/2018,15:47,3.45
19/08/2018,21:50,2.15
20/08/2018,04:27,3.46
20/08/2018,10:36,2.07
20/08/2018,16:59,3.45
20/08/2018,23:27,2.09
21/08/2018,05:45,3.44
21/08/2018,11:48,2.06
21/08/2018,18:09,3.54
22/08/2018,00:32,1.89
22/08/2018,06:51,3.52
22/08/2018,12:41,1.95
22/08/2018,19:06,3.68
23/08/2018,01:18,1.68
23/08/2018,07:43,3.63
23/08/2018,13:23,1.81
23/08/2018,19:53,3.82
24/08/2018,01:56,1.47
24/08/2018,08:26,3.75
24/08/2018,13:59,1.65
24/08/2018,20:32,3.94
25/08/2018,02:29,1.28
25/08/2018,09:04,3.84
25/08/2018,14:33,1.5
25/08/2018,21:08,4.05
26/08/2018,03:01,1.12
26/08/2018,09:38,3.92
26/08/2018,15:05,1.37
26/08/2018,21:43,4.13
27/08/2018,03:32,0.99
27/08/2018,10:12,3.97
27/08/2018,15:38,1.27
27/08/2018,22:16,4.18
28/08/2018,04:04,0.92
28/08/2018,10:45,3.98
28/08/2018,16:11,1.23
28/08/2018,22:49,4.19
29/08/2018,04:36,0.92
29/08/2018,11:17,3.96
29/08/2018,16:44,1.24
29/08/2018,23:22,4.15
30/08/2018,05:08,0.98
30/08/2018,11:50,3.91
30/08/2018,17:17,1.32
30/08/2018,23:56,4.09
31/08/2018,05:42,1.1
31/08/2018,12:25,3.84
31/08/2018,17:53,1.44
01/09/2018,00:32,3.99
01/09/2018,06:19,1.28
01/09/2018,13:04,3.76
01/09/2018,18:33,1.61
02/09/2018,01:17,3.87
02/09/2018,07:03,1.5
02/09/2018,13:51,3.66
02/09/2018,19:25,1.8
03/09/2018,02:11,3.73
03/09/2018,08:01,1.75
03/09/2018,14:50,3.58
03/09/2018,20:40,1.96
04/09/2018,03:21,3.61
04/09/2018,09:24,1.93
04/09/2018,16:05,3.55
04/09/2018,22:18,1.93
05/09/2018,04:45,3.6
05/09/2018,10:59,1.93
05/09/2018,17:25,3.64
05/09/2018,23:46,1.66
06/09/2018,06:08,3.73
06/09/2018,12:15,1.76
06/09/2018,18:37,3.84
07/09/2018,00:50,1.28
07/09/2018,07:16,3.93
07/09/2018,13:12,1.52
07/09/2018,19:36,4.08
08/09/2018,01:42,0.89
08/09/2018,08:12,4.13
08/09/2018,13:59,1.28
08/09/2018,20:28,4.3
09/09/2018,02:29,0.56
09/09/2018,09:02,4.29
09/09/2018,14:43,1.07
09/09/2018,21:15,4.48
10/09/2018,03:12,0.35
10/09/2018,09:47,4.37
10/09/2018,15:24,0.94
10/09/2018,21:59,4.59
11/09/2018,03:54,0.29
11/09/2018,10:30,4.37
11/09/2018,16:04,0.91
11/09/2018,22:43,4.59
12/09/2018,04:35,0.4
12/09/2018,11:11,4.29
12/09/2018,16:42,0.99
12/09/2018,23:24,4.48
13/09/2018,05:14,0.66
13/09/2018,11:50,4.15
13/09/2018,17:20,1.17
14/09/2018,00:05,4.29
14/09/2018,05:52,1.03
14/09/2018,12:29,3.97
14/09/2018,17:57,1.42
15/09/2018,00:48,4.05
15/09/2018,06:30,1.44
15/09/2018,13:10,3.79
15/09/2018,18:37,1.71
16/09/2018,01:35,3.78
16/09/2018,07:11,1.84
16/09/2018,13:56,3.62
16/09/2018,19:28,2.01
17/09/2018,02:32,3.54
17/09/2018,08:08,2.18
17/09/2018,14:54,3.49
17/09/2018,20:56,2.23
18/09/2018,03:48,3.38
18/09/2018,09:44,2.38
18/09/2018,16:10,3.44
18/09/2018,22:56,2.2
19/09/2018,05:15,3.37
19/09/2018,11:17,2.35
19/09/2018,17:30,3.5
20/09/2018,00:06,1.99
20/09/2018,06:26,3.48
20/09/2018,12:17,2.18
20/09/2018,18:35,3.63
21/09/2018,00:54,1.75
21/09/2018,07:19,3.63
21/09/2018,13:01,1.97
21/09/2018,19:24,3.78
22/09/2018,01:31,1.52
22/09/2018,08:01,3.77
22/09/2018,13:37,1.76
22/09/2018,20:05,3.93
23/09/2018,02:03,1.31
23/09/2018,08:38,3.89
23/09/2018,14:09,1.56
23/09/2018,20:41,4.06
24/09/2018,02:34,1.12
24/09/2018,09:11,4
24/09/2018,14:41,1.37
24/09/2018,21:15,4.17
25/09/2018,03:05,0.98
25/09/2018,09:44,4.08
25/09/2018,15:14,1.23
25/09/2018,21:50,4.25
26/09/2018,03:36,0.89
26/09/2018,10:17,4.13
26/09/2018,15:47,1.15
26/09/2018,22:23,4.28
27/09/2018,04:08,0.88
27/09/2018,10:50,4.13
27/09/2018,16:20,1.14
27/09/2018,22:58,4.26
28/09/2018,04:41,0.95
28/09/2018,11:23,4.09
28/09/2018,16:55,1.2
28/09/2018,23:33,4.19
29/09/2018,05:16,1.11
29/09/2018,11:59,4.02
29/09/2018,17:32,1.33
30/09/2018,00:12,4.08
30/09/2018,05:53,1.34
30/09/2018,12:38,3.92
30/09/2018,18:14,1.51
01/10/2018,00:58,3.93
01/10/2018,06:38,1.63
01/10/2018,13:25,3.79
01/10/2018,19:08,1.73
02/10/2018,01:56,3.76
02/10/2018,07:38,1.94
02/10/2018,14:26,3.67
02/10/2018,20:28,1.89
03/10/2018,03:10,3.62
03/10/2018,09:08,2.17
03/10/2018,15:43,3.61
03/10/2018,22:12,1.85
04/10/2018,04:39,3.62
04/10/2018,10:51,2.14
04/10/2018,17:08,3.69
04/10/2018,23:37,1.57
05/10/2018,06:02,3.76
05/10/2018,12:05,1.93
05/10/2018,18:20,3.89
06/10/2018,00:38,1.21
06/10/2018,07:05,3.96
06/10/2018,12:59,1.66
06/10/2018,19:19,4.12
07/10/2018,01:26,0.88
07/10/2018,07:57,4.15
07/10/2018,13:43,1.4
07/10/2018,20:09,4.33
08/10/2018,02:10,0.64
08/10/2018,08:43,4.29
08/10/2018,14:23,1.18
08/10/2018,20:56,4.48
09/10/2018,02:50,0.52
09/10/2018,09:26,4.36
09/10/2018,15:02,1.03
09/10/2018,21:38,4.55
10/10/2018,03:29,0.53
10/10/2018,10:05,4.37
10/10/2018,15:40,0.98
10/10/2018,22:20,4.53
11/10/2018,04:07,0.67
11/10/2018,10:44,4.32
11/10/2018,16:17,1.04
11/10/2018,23:00,4.41
12/10/2018,04:43,0.94
12/10/2018,11:20,4.21
12/10/2018,16:53,1.2
12/10/2018,23:40,4.22
13/10/2018,05:17,1.28
13/10/2018,11:56,4.07
13/10/2018,17:29,1.43
14/10/2018,00:20,3.99
14/10/2018,05:51,1.64
14/10/2018,12:34,3.91
14/10/2018,18:08,1.7
15/10/2018,01:03,3.75
15/10/2018,06:28,2
15/10/2018,13:15,3.74
15/10/2018,18:53,1.97
16/10/2018,01:56,3.53
16/10/2018,07:15,2.32
16/10/2018,14:06,3.59
16/10/2018,20:03,2.21
17/10/2018,03:05,3.38
17/10/2018,08:35,2.55
17/10/2018,15:14,3.49
17/10/2018,22:04,2.25
18/10/2018,04:32,3.35
18/10/2018,10:28,2.55
18/10/2018,16:36,3.49
18/10/2018,23:26,2.08
19/10/2018,05:49,3.45
19/10/2018,11:41,2.37
19/10/2018,17:50,3.58
20/10/2018,00:18,1.84
20/10/2018,06:44,3.61
20/10/2018,12:29,2.14
20/10/2018,18:44,3.73
21/10/2018,00:57,1.61
21/10/2018,07:28,3.76
21/10/2018,13:07,1.9
21/10/2018,19:29,3.89
22/10/2018,01:31,1.4
22/10/2018,08:05,3.92
22/10/2018,13:41,1.66
22/10/2018,20:07,4.04
23/10/2018,02:02,1.2
23/10/2018,08:39,4.06
23/10/2018,14:14,1.44
23/10/2018,20:44,4.18
24/10/2018,02:34,1.04
24/10/2018,09:14,4.17
24/10/2018,14:47,1.26
24/10/2018,21:21,4.29
25/10/2018,03:07,0.94
25/10/2018,09:49,4.25
25/10/2018,15:23,1.14
25/10/2018,21:58,4.34
26/10/2018,03:41,0.93
26/10/2018,10:24,4.28
26/10/2018,15:59,1.09
26/10/2018,22:36,4.33
27/10/2018,04:17,1.01
27/10/2018,10:59,4.25
27/10/2018,16:37,1.12
27/10/2018,23:16,4.27
28/10/2018,04:55,1.19
28/10/2018,11:38,4.18
28/10/2018,17:18,1.23
28/10/2018,23:59,4.15
29/10/2018,05:36,1.46
29/10/2018,12:20,4.07
29/10/2018,18:05,1.4
30/10/2018,00:48,3.98
30/10/2018,06:24,1.77
30/10/2018,13:08,3.93
30/10/2018,19:03,1.6
31/10/2018,01:48,3.8
31/10/2018,07:26,2.09
31/10/2018,14:08,3.79
31/10/2018,20:25,1.74
01/11/2018,03:04,3.67
01/11/2018,08:57,2.29
01/11/2018,15:26,3.73
01/11/2018,22:01,1.69
02/11/2018,04:31,3.67
02/11/2018,10:35,2.26
02/11/2018,16:48,3.78
02/11/2018,23:19,1.48
03/11/2018,05:47,3.79
03/11/2018,11:46,2.05
03/11/2018,18:00,3.94
04/11/2018,00:19,1.22
04/11/2018,06:47,3.96
04/11/2018,12:39,1.8
04/11/2018,18:59,4.12
05/11/2018,01:07,1.02
05/11/2018,07:37,4.11
05/11/2018,13:23,1.56
05/11/2018,19:49,4.28
06/11/2018,01:48,0.89
06/11/2018,08:21,4.23
06/11/2018,14:03,1.35
06/11/2018,20:35,4.38
07/11/2018,02:27,0.84
07/11/2018,09:02,4.3
07/11/2018,14:41,1.21
07/11/2018,21:18,4.42
08/11/2018,03:04,0.89
08/11/2018,09:41,4.33
08/11/2018,15:19,1.14
08/11/2018,21:59,4.38
09/11/2018,03:40,1.03
09/11/2018,10:17,4.31
09/11/2018,15:56,1.17
09/11/2018,22:38,4.28
10/11/2018,04:14,1.24
10/11/2018,10:53,4.25
10/11/2018,16:32,1.28
10/11/2018,23:17,4.12
11/11/2018,04:47,1.5
11/11/2018,11:28,4.14
11/11/2018,17:08,1.45
11/11/2018,23:56,3.94
12/11/2018,05:20,1.78
12/11/2018,12:04,4.02
12/11/2018,17:45,1.66
13/11/2018,00:37,3.76
13/11/2018,05:56,2.05
13/11/2018,12:42,3.88
13/11/2018,18:28,1.88
14/11/2018,01:23,3.58
14/11/2018,06:38,2.3
14/11/2018,13:27,3.73
14/11/2018,19:23,2.07
15/11/2018,02:21,3.44
15/11/2018,07:38,2.51
15/11/2018,14:23,3.61
15/11/2018,20:49,2.18
16/11/2018,03:34,3.38
16/11/2018,09:10,2.61
16/11/2018,15:32,3.54
16/11/2018,22:22,2.12
17/11/2018,04:51,3.42
17/11/2018,10:41,2.51
17/11/2018,16:47,3.57
17/11/2018,23:26,1.96
18/11/2018,05:55,3.55
18/11/2018,11:43,2.31
18/11/2018,17:50,3.67
19/11/2018,00:14,1.75
19/11/2018,06:44,3.7
19/11/2018,12:29,2.07
19/11/2018,18:43,3.82
20/11/2018,00:52,1.54
20/11/2018,07:26,3.87
20/11/2018,13:08,1.82
20/11/2018,19:28,3.98
21/11/2018,01:27,1.35
21/11/2018,08:05,4.04
21/11/2018,13:44,1.57
21/11/2018,20:11,4.14
22/11/2018,02:03,1.18
22/11/2018,08:43,4.19
22/11/2018,14:22,1.34
22/11/2018,20:53,4.27
23/11/2018,02:40,1.06
23/11/2018,09:21,4.3
23/11/2018,15:01,1.16
23/11/2018,21:35,4.35
24/11/2018,03:18,1.04
24/11/2018,10:00,4.37
24/11/2018,15:41,1.05
24/11/2018,22:19,4.37
25/11/2018,03:59,1.1
25/11/2018,10:41,4.37
25/11/2018,16:24,1.02
25/11/2018,23:03,4.32
26/11/2018,04:41,1.27
26/11/2018,11:22,4.32
26/11/2018,17:10,1.07
26/11/2018,23:50,4.21
27/11/2018,05:26,1.51
27/11/2018,12:07,4.22
27/11/2018,18:01,1.2
28/11/2018,00:42,4.05
28/11/2018,06:16,1.79
28/11/2018,12:57,4.1
28/11/2018,19:01,1.36
29/11/2018,01:41,3.88
29/11/2018,07:15,2.06
29/11/2018,13:55,3.97
29/11/2018,20:16,1.49
30/11/2018,02:52,3.74
30/11/2018,08:34,2.25
30/11/2018,15:05,3.88
30/11/2018,21:38,1.53
01/12/2018,04:09,3.7
01/12/2018,10:01,2.27
01/12/2018,16:22,3.87
01/12/2018,22:52,1.46
02/12/2018,05:21,3.76
02/12/2018,11:16,2.15
02/12/2018,17:33,3.94
02/12/2018,23:53,1.37
03/12/2018,06:21,3.86
03/12/2018,12:14,1.95
03/12/2018,18:35,4.04
04/12/2018,00:44,1.28
04/12/2018,07:13,3.98
04/12/2018,13:02,1.74
04/12/2018,19:28,4.13
05/12/2018,01:26,1.24
05/12/2018,07:58,4.1
05/12/2018,13:44,1.56
05/12/2018,20:16,4.19
06/12/2018,02:05,1.23
06/12/2018,08:40,4.19
06/12/2018,14:24,1.41
06/12/2018,21:00,4.21
07/12/2018,02:41,1.27
07/12/2018,09:18,4.25
07/12/2018,15:02,1.32
07/12/2018,21:41,4.19
08/12/2018,03:16,1.35
08/12/2018,09:56,4.27
08/12/2018,15:39,1.3
08/12/2018,22:20,4.13
09/12/2018,03:50,1.46
09/12/2018,10:31,4.25
09/12/2018,16:15,1.34
09/12/2018,22:59,4.03
10/12/2018,04:24,1.61
10/12/2018,11:05,4.19
10/12/2018,16:51,1.43
10/12/2018,23:35,3.92
11/12/2018,04:58,1.77
11/12/2018,11:40,4.1
11/12/2018,17:27,1.55
12/12/2018,00:14,3.79
12/12/2018,05:33,1.94
12/12/2018,12:17,4
12/12/2018,18:06,1.69
13/12/2018,00:55,3.66
13/12/2018,06:11,2.12
13/12/2018,12:56,3.88
13/12/2018,18:51,1.84
14/12/2018,01:41,3.54
14/12/2018,06:57,2.29
14/12/2018,13:42,3.75
14/12/2018,19:47,1.97
15/12/2018,02:35,3.45
15/12/2018,07:57,2.43
15/12/2018,14:36,3.65
15/12/2018,20:59,2.04
16/12/2018,03:40,3.43
16/12/2018,09:16,2.48
16/12/2018,15:40,3.61
16/12/2018,22:12,2
17/12/2018,04:47,3.48
17/12/2018,10:33,2.4
17/12/2018,16:47,3.63
17/12/2018,23:14,1.88
18/12/2018,05:48,3.6
18/12/2018,11:37,2.21
18/12/2018,17:49,3.73
19/12/2018,00:06,1.7
19/12/2018,06:41,3.77
19/12/2018,12:29,1.97
19/12/2018,18:47,3.88
20/12/2018,00:51,1.52
20/12/2018,07:28,3.95
20/12/2018,13:15,1.7
20/12/2018,19:39,4.04
21/12/2018,01:35,1.34
21/12/2018,08:13,4.13
21/12/2018,13:59,1.41
21/12/2018,20:29,4.2
22/12/2018,02:17,1.2
22/12/2018,08:57,4.28
22/12/2018,14:44,1.16
22/12/2018,21:17,4.32
23/12/2018,03:01,1.13
23/12/2018,09:41,4.39
23/12/2018,15:29,0.95
23/12/2018,22:05,4.37
24/12/2018,03:46,1.14
24/12/2018,10:25,4.45
24/12/2018,16:16,0.83
24/12/2018,22:54,4.36
25/12/2018,04:31,1.23
25/12/2018,11:10,4.44
25/12/2018,17:04,0.81
25/12/2018,23:43,4.27
26/12/2018,05:17,1.4
26/12/2018,11:56,4.39
26/12/2018,17:55,0.88
27/12/2018,00:33,4.13
27/12/2018,06:05,1.61
27/12/2018,12:45,4.28
27/12/2018,18:50,1.04
28/12/2018,01:28,3.96
28/12/2018,06:57,1.84
28/12/2018,13:38,4.14
28/12/2018,19:54,1.24
29/12/2018,02:28,3.79
29/12/2018,07:59,2.05
29/12/2018,14:40,4
29/12/2018,21:05,1.43
30/12/2018,03:35,3.68
30/12/2018,09:14,2.18
30/12/2018,15:49,3.89
30/12/2018,22:16,1.55
31/12/2018,04:44,3.65
31/12/2018,10:35,2.19
31/12/2018,17:01,3.85
31/12/2018,23:23,1.61
